artifact,union_find
com.sun.grizzly:grizzly-rcm:1.9.18-e,30125
com.sun.grizzly:grizzly-portunif:1.9.18-e,30125
com.sun.enterprise:osgi-adapter:0.4.11,30125
org.glassfish.common:common-util:3.0-b71,30125
org.glassfish:javax.servlet:3.0-b71,30125
org.glassfish.external:management-api:3.0.0-b011,30125
org.glassfish.gmbal:gmbal:3.0.0-b022,30125
org.glassfish.packager:glassfish-corba:3.0-b71,30125
com.sun.corba:glassfish-corba-newtimer:3.0.0-b036,30125
com.sun.corba:glassfish-corba-orbgeneric:3.0.0-b036,30125
com.sun.corba:glassfish-corba-codegen:3.0.0-b036,30125
com.sun.corba:glassfish-corba-orb:3.0.0-b036,30125
com.sun.corba:glassfish-corba-omgapi:3.0.0-b036,30125
com.sun.corba:glassfish-corba-csiv2-idl:3.0.0-b036,30125
org.glassfish.packager:glassfish-codegen:3.0-b71,30125
com.sun.corba:glassfish-corba-asm:3.0.0-b036,30125
org.glassfish.packager:glassfish-jpa:3.0-b71,30125
org.glassfish.persistence:jpa-connector:3.0-b71,30125
org.glassfish.persistence:persistence-common:3.0-b71,30125
org.glassfish.deployment:dol:3.0-b71,30125
org.glassfish:javax.annotation:3.0-b71,30125
org.glassfish:javax.enterprise.deploy:3.0-b71,30125
org.glassfish:javax.ejb:3.0-b71,30125
org.glassfish.common:annotation-framework:3.0-b71,30125
org.glassfish.deployment:deployment-common:3.0-b71,30125
org.glassfish.external:asm-all-repackaged:3.0-b71,30125
org.glassfish.deployment:deployment-javaee-core:3.0-b71,30125
org.glassfish.common:container-common:3.0-b71,30125
org.glassfish.common:glassfish-naming:3.0-b71,30125
org.glassfish.admin:admin-util:3.0-b71,30125
org.glassfish:javax.mail:3.0-b71,30125
org.glassfish.security:security:3.0-b71,30125
org.glassfish:javax.security.auth.message:3.0-b71,30125
org.glassfish:javax.security.jacc:3.0-b71,30125
org.glassfish.external:ldapbp-repackaged:3.0-b71,30125
com.sun.grizzly:grizzly-comet:1.9.18-e,30125
org.glassfish.connectors:connectors-internal-api:3.0-b71,30125
org.glassfish.persistence:eclipselink-wrapper:3.0-b71,30125
org.eclipse.persistence:org.eclipse.persistence.core:2.0.0-M12,30125
org.eclipse.persistence:org.eclipse.persistence.jpa:2.0.0-M12,30125
org.eclipse.persistence:org.eclipse.persistence.oracle:2.0.0-M12,30125
org.eclipse.persistence:org.eclipse.persistence.antlr:2.0.0-M12,30125
org.eclipse.persistence:org.eclipse.persistence.asm:2.0.0-M12,30125
org.glassfish.persistence:glassfish-oracle-jdbc-driver-packages:3.0-b71,30125
org.glassfish.packager:glassfish-jca:3.0-b71,30125
org.glassfish.connectors:descriptors:3.0-b71,30125
org.glassfish.connectors:gf-connectors-connector:3.0-b71,30125
org.glassfish.connectors:work-management:3.0-b71,30125
org.glassfish.orb:orb-connector:3.0-b71,30125
org.glassfish.connectors:connectors-runtime:3.0-b71,30125
org.glassfish.flashlight:flashlight-framework:3.0-b71,30125
org.glassfish.flashlight:flashlight-agent:3.0-b71,30125
org.glassfish.admin:monitoring-core:3.0-b71,30125
org.glassfish.common:stats77:3.0-b71,30125
org.glassfish.common:glassfish-ee-api:3.0-b71,30125
org.glassfish.ejb:ejb-internal-api:3.0-b71,30125
org.glassfish.connectors:connectors-admin:3.0-b71,30125
org.glassfish.admin:admin-cli:3.0-b71,30125
org.glassfish.core:glassfish:3.0-b71,30125
org.glassfish.admin:launcher:3.0-b71,30125
org.glassfish.admingui:console-jca-plugin:3.0-b71,30125
org.glassfish.admingui:console-jca-plugin-help:3.0-b05,30125
org.glassfish.packager:glassfish-management:3.0-b71,30125
org.glassfish.admin:rest-service:3.0-b71,30125
org.glassfish.core:kernel:3.0-b71,30125
com.sun.pkg:pkg-client:1.122-38.2471,30125
org.glassfish.packager:glassfish-registration:3.0-b71,30125
org.glassfish.registration:registration-api:3.0-b71,30125
org.glassfish.registration:registration-impl:3.0-b71,30125
org.glassfish.registration:glassfish-registration:3.0-b71,30125
org.glassfish.external:sysnet-registration-repackaged:3.0-b71,30125
org.glassfish.external:commons-codec-repackaged:3.0-b71,30125
org.glassfish.packager:glassfish-upgrade:3.0-b71,30125
org.glassfish.upgrade:upgrade-tool:3.0-b71,30125
javax.help:javahelp:2.0.02,30125
org.glassfish.upgrade:upgrade-scripts:3.0-b71,30125
org.glassfish.packager:glassfish-common-tmp:3.0-b71,30125
org.glassfish.deployment:dtds:3.0-b71,30125
org.glassfish.deployment:schemas:3.0-b71,30125
org.glassfish.extras:osgi-container:3.0-b71,30125
org.glassfish.extras:grizzly-container:3.0-b71,30125
org.glassfish.admin:cli-optional:3.0-b71,30125
org.glassfish.admin:server-mgmt:3.0-b71,30125
org.glassfish.admin:admin-core:3.0-b71,30125
org.glassfish.admin:cli-framework:3.0-b71,30125
org.glassfish.common:amx-core-impl:3.0-b71,30125
org.glassfish.common:amx-core:3.0-b71,30125
org.glassfish.common:glassfish-mbeanserver:3.0-b71,30125
org.glassfish.external:jmxremote_optional-repackaged:3.0-b71,30125
org.glassfish.common:amx-config-impl:3.0-b71,30125
org.glassfish.common:amx-config:3.0-b71,30125
org.glassfish.common:amx-ext-impl:3.0-b71,30125
org.glassfish.common:amx-j2ee-impl:3.0-b71,30125
org.glassfish.common:amx-j2ee:3.0-b71,30125
org.glassfish:javax.management.j2ee:3.0-b71,30125
org.glassfish.deployment:deployment-client:3.0-b71,30125
org.glassfish.deployment:deployment-autodeploy:3.0-b71,30125
org.glassfish.deployment:deployment-admin:3.0-b71,30125
org.glassfish.security:security-all:3.0-b71,30125
org.glassfish.security:inmemory.jacc.provider:3.0-b71,30125
org.glassfish.external:ant:3.0-b71,30125
com.sun.xml.bind:jaxb-osgi:2.2-promoted-b65,30125
javax.xml.bind:jaxb-api-osgi:2.2-promoted-b65,30125
org.glassfish.extras:glassfish-embedded-shell-frag:3.0-b71,30125
org.glassfish.extras:javaee-frag:3.0-b71,30125
org.glassfish.extras:appserv-rt-frag:3.0-b71,30125
org.glassfish.packager:glassfish-corba-omgapi:3.0-b71,30125
org.glassfish.packager:glassfish-grizzly-full:3.0-b71,30125
com.sun.grizzly:grizzly-cometd:1.9.18-e,30125
com.sun.grizzly:grizzly-http-servlet:1.9.18-e,30125
org.glassfish.packager:glassfish-nucleus:3.0-b71,30125
org.glassfish.osgi-platforms:equinox:3.0-b71,30125
org.glassfish.core:glassfish-extra-jre-packages:3.0-b71,30125
org.glassfish.core:api-exporter:3.0-b71,30125
org.glassfish.branding:branding:3.0-b71,30125
org.glassfish.packager:nucleus-base:3.0-b71,30125
com.sun.enterprise:osgi-main:0.4.11,30125
org.glassfish.docs:basedocs:3.0-b05,30125
org.glassfish.flashlight:flashlight-extra-jdk-packages:3.0-b71,30125
org.glassfish.common:btrace-jars:3.0-b71,30125
org.glassfish.packager:glassfish-grizzly:3.0-b71,30125
org.glassfish.packager:glassfish-hk2:3.0-b71,30125
org.glassfish.packager:felix:3.0-b71,30125
org.glassfish.osgi-platforms:felix:3.0-b71,30125
org.sonatype.gshell.dist:gshell-assembly:2.6.2,30125
org.sonatype.gshell:gshell-bootstrap:2.6.2,30125
org.sonatype.gshell:gshell-personality:2.6.2,30125
org.sonatype.gshell:gshell-core:2.6.2,30125
org.sonatype.gshell:gshell-util:2.6.2,30125
org.sonatype.jline:jline:2.3,30125
org.fusesource.jansi:jansi:1.2,30125
org.sonatype.gossip:gossip-core:1.5,30125
org.slf4j:jcl-over-slf4j:1.6.1,30125
org.codehaus.plexus:plexus-interpolation:1.14,30125
org.sonatype.gshell:gshell-gossip:2.6.2,30125
org.sonatype.gossip:gossip-slf4j:1.5,30125
org.ow2.jonas:jonas-log:5.0.3,30125
org.glassfish.core:kernel:3.0-b45,30125
org.glassfish.common:glassfish-api:3.0-b45,30125
org.glassfish.common:internal-api:3.0-b45,30125
org.glassfish.admin:config-api:3.0-b45,30125
org.glassfish:bean-validator:3.0-JBoss-4.0.0.Alpha3-b01,30125
com.sun.enterprise:hk2:0.3.52,30125
com.sun.enterprise:hk2-core:0.3.52,30125
com.sun.enterprise:config:0.3.52,30125
com.sun.enterprise:tiger-types-osgi:0.3.52,30125
org.glassfish.extras:bean-validator:4.0.0.Alpha3,30125
com.sun.enterprise:auto-depends:0.3.52,30125
com.sun.grizzly:grizzly-utils:1.9.14,30125
com.sun.grizzly:grizzly-framework:1.9.14,30125
com.sun.grizzly:grizzly-http:1.9.14,30125
com.sun.grizzly:grizzly-rcm:1.9.14,30125
com.sun.grizzly:grizzly-portunif:1.9.14,30125
com.sun.grizzly:grizzly-config:1.9.14,30125
com.sun.enterprise:osgi-adapter:0.3.52,30125
org.glassfish.common:common-util:3.0-b45,30125
org.glassfish.deployment:deployment-common:3.0-b45,30125
org.glassfish.external:asm-all-repackaged:3.0-b45,30125
com.sun.pkg:pkg-client:1.0.7-15.1269,30125
org.glassfish.flashlight:flashlight-framework:3.0-b45,30125
org.glassfish.flashlight:flashlight-agent:3.0-b45,30125
org.mobicents.servers.media.codecs:l16:2.2.0.FINAL,30125
org.mobicents.media:spi:2.2.0.FINAL,30125
org.mobicents.media:scheduler:2.2.0.FINAL,30125
javolution:javolution:5.5.1,30125
org.jboss.microcontainer:jboss-dependency:2.0.6.GA,30125
org.jboss:jbossxb:2.0.1.GA,30125
apache-xerces:xml-apis:2.9.1,30125
wutka-dtdparser:dtdparser121:1.2.1,30125
sun-jaxb:jaxb-api:2.1.9-brew,30125
org.jboss:jboss-reflect:2.0.2.GA,30125
org.jboss:jboss-mdr:2.0.1.GA,30125
org.jboss.logging:jboss-logging-spi:2.1.0.GA,30125
org.jboss:jboss-common-core:2.2.14.GA,30125
org.sonatype.flexmojos:flexmojos-generator-internal-threadlocal:4.0-alpha-3,30125
org.sonatype.flexmojos:flexmojos-generator-api:4.0-alpha-3,30125
org.codehaus.plexus:plexus-container-default:1.5.4,30125
org.codehaus.plexus:plexus-utils:1.4.5,30125
org.codehaus.plexus:plexus-classworlds:2.2.2,30125
log4j:log4j:1.2.12,30125
org.mentaframework:mentawai:1.12,30125
javax.servlet:servlet-api:2.4,30125
jgroups:jgroups:2.2.5,30125
hibernate:hibernate:3.0.1,30125
javax.servlet:jsp-api:2.0,30125
velocity:velocity-dep:1.4,30125
org.springframework:spring-core:1.2.6,30125
net.sf.json-lib:json-lib:0.8,30125
xom:xom:1.1,30125
net.sf.ezmorph:ezmorph:0.8.1,30125
commons-jelly:commons-jelly:1.0,30125
commons-discovery:commons-discovery:20030211.213356,30125
forehead:forehead:1.0-beta-5,30125
javax.servlet:jstl:1.0.6,30125
commons-jexl:commons-jexl:1.0,30125
dom4j:dom4j:1.5.2,30125
xerces:xercesImpl:2.2.1,30125
org.springframework:spring-beans:1.2.6,30125
org.springframework:spring-web:1.2.6,30125
org.springframework:spring-context:1.2.6,30125
org.springframework:spring-aop:1.2.6,30125
taglibs:standard:1.0.6,30125
groovy:groovy:1.0-jsr-04,30125
antlr:antlr:2.7.5,30125
ant:ant-junit:1.6.2,30125
ant:ant-launcher:1.6.2,30125
jmock:jmock:1.0.1,30125
jmock:jmock-cglib:1.0.1,30125
cglib:cglib-full:2.0,30125
cglib:cglib-nodep:2.1,30125
asm:asm-util:2.1,30125
asm:asm-attrs:2.1,30125
asm:asm-analysis:2.1,30125
asm:asm-tree:2.1,30125
bsf:bsf:2.3.0-rc1,30125
mx4j:mx4j:2.0-beta-1,30125
mockobjects:mockobjects-core:0.09,30125
openejb:openejb-loader:0.9.2,30125
axion:axion:1.0-M3-dev,30125
commons-primitives:commons-primitives:1.0,30125
net.java.dev.javacc:javacc:3.2,30125
regexp:regexp:1.2,30125
radeox:radeox:0.9,30125
radeox:radeox-oro:0.9,30125
nekohtml:nekohtml:0.7.7,30125
qdox:qdox:1.3,30125
commons-httpclient:commons-httpclient:3.0-rc3,30125
xstream:xstream:1.1.1,30125
com.tonicsystems:jarjar:0.6,30125
bsh:bsh:2.0b1,30125
com.thoughtworks.xstream:xstream:1.2.1,30125
xpp3:xpp3_min:1.1.3.4.O,30125
org.ajaxtags:ajaxtags:1.1.5,30125
net.htmlparser:jericho-html:1.5-dev1,30125
hibernate:hibernate-annotations:3.0beta1,30125
mysql:mysql-connector-java:3.1.12,30125
c3p0:c3p0:0.9.0,30125
commons-dbcp:commons-dbcp:1.2.2,30125
commons-pool:commons-pool:1.3,30125
com.metaparadigm:json-rpc:1.0,30125
com.sun.enterprise:osgi-adapter:1.0.26,30125
com.sun.enterprise:hk2-core:1.0.26,30125
com.sun.enterprise:config:1.0.26,30125
com.sun.enterprise:auto-depends:1.0.26,30125
org.glassfish.hk2.external:asm-all-repackaged:1.0.26,30125
org.apache.wicket:wicket-guice:1.4.5,30125
org.apache.wicket:wicket:1.4.5,30125
org.apache.wicket:wicket-ioc:1.4.5,30125
org.slf4j:slf4j-api:1.5.8,30125
org.kohsuke.stapler:stapler-jelly:1.99,30125
org.kohsuke.stapler:stapler:1.99,30125
commons-discovery:commons-discovery:20040218.194635,30125
org.jvnet.localizer:localizer:1.7,30125
org.kohsuke.stapler:json-lib:2.1,30125
net.sf.ezmorph:ezmorph:1.0.3,30125
org.jvnet:tiger-types:1.1,30125
commons-fileupload:commons-fileupload:1.2.1,30125
junit:junit:4.5,30125
org.jvnet.maven-jellydoc-plugin:jellydoc-annotations:1.2,30125
org.jvnet.hudson.main:jnlp-agent:1.250,1800
org.jvnet.hudson.main:remoting:1.250,1800
org.hobsoft.symmetry:symmetry-support-codec:0.2.0,1801
org.codehaus.enunciate:enunciate-integration-xfire-rest:1.10-RC1,30125
org.codehaus.enunciate:enunciate-rt:1.10-RC1,30125
org.codehaus.enunciate:enunciate-core-rt:1.10-RC1,30125
org.codehaus.enunciate:enunciate-core-annotations:1.10-RC1,30125
javax.xml.ws:jaxws-api:2.1-1,30125
org.codehaus.enunciate:enunciate-rest-rt:1.10-RC1,30125
org.springframework:spring-beans:2.5.4,30125
org.springframework:spring-context:2.5.4,30125
org.springframework:spring-web:2.5.4,30125
org.springframework:spring-webmvc:2.5.4,30125
org.springframework:spring-context-support:2.5.4,30125
org.codehaus.jettison:jettison:1.0.1,30125
com.thoughtworks.xstream:xstream:1.3,30125
com.sun.xml.bind:jaxb-impl:2.1.8,30125
org.codehaus.enunciate:enunciate-jersey-rt:1.10-RC1,30125
com.sun.jersey:jersey-server:1.0.2,30125
com.sun.jersey:jersey-core:1.0.2,30125
com.sun.jersey.contribs:jersey-spring:1.0.2,30125
org.springframework:spring-aop:2.5.4,30125
org.codehaus.enunciate:enunciate-xfire-rt:1.10-RC1,30125
org.codehaus.woodstox:wstx-asl:3.2.7,30125
org.codehaus.xfire:xfire-all:1.2.2,30125
org.codehaus.enunciate:enunciate-spring-app-rt:1.10-RC1,30125
org.codehaus.enunciate:enunciate-xfire-client-rt:1.10-RC1,30125
org.codehaus.enunciate:enunciate-gwt-rt:1.10-RC1,30125
com.google.gwt:gwt-servlet:1.4.60,30125
org.codehaus.enunciate:enunciate-amf-rt:1.10-RC1,30125
com.adobe.blazeds:blazeds-common:3.0.0.544,30125
com.adobe.blazeds:blazeds-core:3.0.0.544,30125
com.adobe.blazeds:blazeds-remoting:3.0.0.544,30125
joda-time:joda-time:1.4,30125
commons-io:commons-io:1.3.2,30125
com.cedarsoft.serialization.generator:common:4.0.1,30125
com.sun:tools:1.6,30125
com.cedarsoft:serialization:4.0.1,30125
com.cedarsoft.commons:version:5.0.0,30125
com.cedarsoft.serialization:test-utils:4.0.1,30125
com.cedarsoft.commons:test-utils:5.0.0,30125
com.cedarsoft.commons:xml-commons:5.0.0,30125
com.cedarsoft.commons:crypt:5.0.0,30125
commons-codec:commons-codec:1.5,30125
org.mockito:mockito-all:1.8.5,30125
org.easymock:easymockclassextension:3.0,30125
org.easymock:easymock:3.0,30125
cglib:cglib-nodep:2.2,30125
org.easytesting:fest-assert:1.4,30125
org.easytesting:fest-util:1.1.6,30125
org.easytesting:fest-reflect:1.2,30125
xmlunit:xmlunit:1.3,30125
com.cedarsoft.commons:codegen:5.0.0,30125
com.cedarsoft.commons:exceptions:5.0.0,30125
com.cedarsoft.commons:id:5.0.0,30125
com.cedarsoft.commons:io:5.0.0,30125
com.google.guava:guava:r09,30125
com.cedarsoft.commons:execution:5.0.0,30125
com.sun.xml.bind:jaxb-xjc:2.2.2,30125
com.sun.xml.bind:jaxb-impl:2.2.2,30125
net.sourceforge.basher:basher-booter:1.0.12,30125
org.apache.maven.surefire:surefire-api:2.5,30125
org.apache.maven.surefire:surefire-booter:2.5,30125
org.codehaus.plexus:plexus-utils:1.5.15,30125
net.sourceforge.basher:basher-framework:1.0.12,30125
org.ops4j.gaderian:gaderian:1.0,30125
jboss:javassist:3.7.ga,30125
org.beanshell:bsh:2.0b4,30125
org.apache.fulcrum:fulcrum-jetty:1.0.0,30125
org.apache.avalon.framework:avalon-framework-api:4.3.1,30125
org.mortbay.jetty:jetty:6.1.14,30125
org.mortbay.jetty:jetty-util:6.1.14,30125
org.mortbay.jetty:servlet-api-2.5:6.1.14,30125
org.mortbay.jetty:jetty-plus:6.1.14,30125
org.mortbay.jetty:jsp-2.1:6.1.14,30125
org.eclipse.jdt:core:3.1.1,30125
org.mortbay.jetty:jsp-api-2.1:6.1.14,30125
ant:ant:1.6.5,30125
org.ow2.jasmine.monitoring:alarm-snmp-ejb:1.2.1-M9,1877
org.jvnet.hudson.plugins:lavalamp:1.4,1878
com.mysema.rdf:rdfbean-guice:1.3.2,30125
com.mysema.rdf:rdfbean-core:1.3.2,30125
com.mysema.querydsl:querydsl-collections:1.8.2,30125
com.mysema.querydsl:querydsl-core:1.8.2,30125
com.mysema.commons:mysema-commons-lang:0.1.8,30125
com.mysema.codegen:codegen:0.1.7,30125
com.mysema.querydsl:querydsl-apt:1.8.2,30125
com.mysema.commons:mysema-commons-fluxml:0.2.7,30125
com.mysema.spring:spring-tx-annotations:0.1.0,30125
org.glassfish.build:build:3.0-b53,1888
org.apache.servicemix.document:org.apache.servicemix.document:1.3.0,30125
org.springframework:spring-beans:3.0.4.RELEASE,30125
org.springframework:spring-core:3.0.4.RELEASE,30125
org.springframework:spring-asm:3.0.4.RELEASE,30125
org.springframework.osgi:spring-osgi-core:1.2.0,30125
org.springframework.osgi:spring-osgi-io:1.2.0,30125
org.apache.aries.blueprint:org.apache.aries.blueprint:0.2-incubating,30125
org.apache.aries:org.apache.aries.util:0.2-incubating,30125
org.codehaus.fabric3:fabric3-itest-plugin:1.4,30125
org.apache.maven.shared:maven-common-artifact-filters:1.0,30125
org.apache.maven.shared:maven-plugin-testing-harness:1.1,30125
org.apache.maven:maven-core:2.0,30125
org.apache.maven.wagon:wagon-file:1.0-alpha-5,30125
org.apache.maven:maven-plugin-parameter-documenter:2.0,30125
org.apache.maven.wagon:wagon-http-lightweight:1.0-alpha-5,30125
org.apache.maven:maven-error-diagnostics:2.0,30125
org.apache.maven:maven-plugin-registry:2.0,30125
org.apache.maven:maven-plugin-descriptor:2.0,30125
org.apache.maven:maven-monitor:2.0,30125
org.apache.maven.wagon:wagon-ssh:1.0-alpha-5,30125
com.jcraft:jsch:0.1.23,30125
org.codehaus.plexus:plexus-archiver:1.0-alpha-7,30125
org.apache.maven.surefire:surefire-junit:2.0,30125
org.apache.maven.surefire:surefire-api:2.0,30125
org.codehaus.fabric3:fabric3-util:1.4,30125
org.codehaus.fabric3:fabric3-jmx-agent:1.4,30125
org.codehaus.fabric3:fabric3-host-api:1.4,30125
org.codehaus.fabric3:fabric3-management-api:1.4,30125
org.codehaus.fabric3:fabric3-pojo:1.4,30125
org.codehaus.fabric3:fabric3-spi:1.4,30125
org.codehaus.fabric3:fabric3-api:1.4,30125
org.codehaus.fabric3.spec:sca-api:1.1,30125
org.codehaus.fabric3:fabric3-model:1.4,30125
org.codehaus.fabric3:fabric3-test-spi:1.4,30125
org.codehaus.fabric3:fabric3-monitor:1.4,30125
org.codehaus.fabric3:fabric3-maven-api:1.4,30125
org.codehaus.woodstox:wstx-asl:3.2.9,30125
org.codehaus.fabric3:fabric3-thread-pool:1.4,30125
org.glassfish.packager:glassfish-upgrade:3.0-b72,30125
org.glassfish.upgrade:upgrade-tool:3.0-b72,30125
org.glassfish.common:common-util:3.0-b72,30125
com.sun.enterprise:hk2:0.4.14,30125
com.sun.enterprise:hk2-core:0.4.14,30125
com.sun.enterprise:config:0.4.14,30125
com.sun.enterprise:tiger-types-osgi:0.4.14,30125
com.sun.enterprise:auto-depends:0.4.14,30125
org.glassfish.common:glassfish-api:3.0-b72,30125
com.sun.enterprise:config-types:0.4.14,30125
org.glassfish:javax.servlet:3.0-b72,30125
org.glassfish.upgrade:upgrade-scripts:3.0-b72,30125
org.glassfish.packager:glassfish-javahelp:3.0-b72,30125
org.glassfish.packager:glassfish-common-tmp:3.0-b72,30125
org.glassfish.common:annotation-framework:3.0-b72,30125
org.glassfish.common:container-common:3.0-b72,30125
org.glassfish.common:internal-api:3.0-b72,30125
org.glassfish.admin:config-api:3.0-b72,30125
com.sun.enterprise:osgi-adapter:0.4.14,30125
org.glassfish.admin:admin-util:3.0-b72,30125
javax.mail:mail:1.4.3-rc1,30125
org.glassfish.security:security:3.0-b72,30125
org.glassfish.external:ldapbp-repackaged:3.0-b72,30125
org.glassfish.common:glassfish-naming:3.0-b72,30125
org.glassfish.deployment:dtds:3.0-b72,30125
org.glassfish.deployment:schemas:3.0-b72,30125
org.glassfish.extras:osgi-container:3.0-b72,30125
org.glassfish.extras:grizzly-container:3.0-b72,30125
org.glassfish.admin:monitoring-core:3.0-b72,30125
org.glassfish.common:stats77:3.0-b72,30125
org.glassfish.flashlight:flashlight-framework:3.0-b72,30125
org.glassfish.flashlight:flashlight-agent:3.0-b72,30125
org.glassfish.ejb:ejb-internal-api:3.0-b72,30125
org.glassfish.connectors:connectors-internal-api:3.0-b72,30125
org.glassfish.transaction:transaction-internal-api:3.0-b72,30125
org.glassfish:javax.ejb:3.0-b72,30125
org.glassfish.orb:orb-connector:3.0-b72,30125
com.sun.corba:glassfish-corba-orbgeneric:3.0.0-b037,30125
com.sun.corba:glassfish-corba-omgapi:3.0.0-b037,30125
org.glassfish.admin:cli-optional:3.0-b72,30125
org.glassfish.admin:admin-cli:3.0-b72,30125
org.glassfish.core:glassfish:3.0-b72,30125
org.glassfish.admin:server-mgmt:3.0-b72,30125
org.glassfish.admin:launcher:3.0-b72,30125
org.glassfish.admin:admin-core:3.0-b72,30125
org.glassfish.admin:cli-framework:3.0-b72,30125
org.glassfish.common:amx-core-impl:3.0-b72,30125
org.glassfish.common:amx-core:3.0-b72,30125
org.glassfish.common:glassfish-mbeanserver:3.0-b72,30125
org.glassfish.external:jmxremote_optional-repackaged:3.0-b72,30125
org.glassfish.common:amx-config-impl:3.0-b72,30125
org.glassfish.common:amx-config:3.0-b72,30125
org.glassfish.common:amx-ext-impl:3.0-b72,30125
org.glassfish.core:kernel:3.0-b72,30125
org.glassfish.appclient.server:appclient-server-core:3.0-b72,30125
org.glassfish.appclient.server:appclient-connector:3.0-b72,30125
org.glassfish.common:amx-j2ee-impl:3.0-b72,30125
org.glassfish.common:amx-j2ee:3.0-b72,30125
org.glassfish:javax.management.j2ee:3.0-b72,30125
org.glassfish.deployment:deployment-common:3.0-b72,30125
org.glassfish.external:asm-all-repackaged:3.0-b72,30125
org.glassfish.deployment:dol:3.0-b72,30125
org.glassfish:javax.annotation:3.0-b72,30125
org.glassfish:javax.transaction:3.0-b72,30125
org.glassfish:javax.enterprise.deploy:3.0-b72,30125
org.eclipse.persistence:javax.persistence:2.0.0-M14,30125
