artifact,hcentrality
org.ow2.carol.irmi:irmi:1.1.2,0.170938568827378
org.openl.rules:org.openl.lib.poi.dev:5.9.3,0.170952709536712
org.ow2.jotm:jotm-core:2.1.10,0.170954971911735
org.springframework:spring-beans:2.0.8,0.170955905978452
org.apache.clerezza:rdf.core.test:0.13-incubating,0.170958774046843
org.hibernate:hibernate:3.1,0.170964884361327
org.springframework:spring-orm:2.5.1,0.170965278707896
org.apache.cxf:cxf-api:2.3.11,0.170970683071018
org.apache.pdfbox:fontbox:1.2.1,0.170972844064
org.apache.pdfbox:jempbox:1.2.1,0.170972844064
org.apache.ws.commons.axiom:axiom-api:1.2.8,0.170983051226923
org.apache.poi:poi-ooxml:3.8-beta3,0.170986352748032
org.apache.lucene:lucene-analyzers:2.9.3,0.170994281299956
org.jboss.weld:weld-osgi-bundle:1.1.1.Final,0.17100988969198
org.springframework:spring-aspects:3.0.5.RELEASE,0.171009964386182
org.apache.cxf:cxf-rt-frontend-jaxrs:2.2.2,0.17101494941249
org.apache.lucene:lucene-core:2.9.3,0.171015195676498
com.sun.xml.ws:jaxws-rt:2.2.8-promoted-b131,0.171018320560619
org.codehaus.redback:redback-authorization-rbac:1.3,0.171021867229368
org.apache.myfaces.tobago:tobago-theme-charlotteville:1.5.0-beta-1,0.171024870273244
org.apache.pdfbox:pdfbox:1.2.1,0.17102565286477
org.apache.struts:struts-core:1.3.8,0.171029349026902
org.fusesource.hawtdb:hawtdb:1.4,0.171036019296973
org.fusesource.hawtdb:hawtdb:1.5,0.171036019296973
com.google.guava:guava:11.0.1,0.171036705737508
fr.opensagres.xdocreport:fr.opensagres.xdocreport.template.velocity:0.9.6,0.171046307900953
org.codehaus.enunciate:enunciate-jaxws-ri-rt:1.14-RC1,0.171052831455758
org.sonatype.sisu:sisu-guice:2.9.4,0.171087135249367
org.apache.cxf:cxf-rt-frontend-jaxws:2.2.8,0.171092600026917
org.jasig.cas.client:cas-client-integration-tomcat-common:3.2.1,0.171102945301909
javassist:javassist:3.11.0.GA,0.171118017555892
org.codehaus.wadi:wadi-group:2.1.1,0.171119751497345
fr.opensagres.xdocreport:fr.opensagres.xdocreport.template.velocity:0.9.7,0.171131758067969
commons-httpclient:commons-httpclient:3.1-rc1,0.171145086038736
org.codehaus.enunciate:enunciate-xfire-client-tools:1.7,0.171151586941011
org.apache.geronimo.framework:jee-specs:2.2,0.171158390035768
org.apache.struts:struts2-embeddedjsp-plugin:2.2.3,0.171159135671944
org.apache.geronimo.framework:geronimo-kernel:2.2,0.171161099308567
org.milyn:milyn-smooks-templating:1.2,0.171166100686074
org.mockito:mockito-all:1.8.5,0.1711709264303
org.apache.oodt:cas-filemgr:0.2,0.171171645964986
net.databinder:unfiltered_2.9.0:0.6.1,0.171174436187229
org.ow2.jonas:jonas-security:5.1.0-M5,0.171175231983128
org.scribe:scribe:1.2.3,0.17117600476547
org.scribe:scribe:1.3.2,0.171186984813155
net.databinder:unfiltered_2.8.2:0.6.1,0.171195574646377
com.redhat.rhevm.api:rhevm-api-common-jaxrs:0.9-milestone3.5,0.171201624876734
com.redhat.rhevm.api:rhevm-api-common-jaxrs:0.9-milestone3,0.171201624876734
com.redhat.rhevm.api:rhevm-api-common-jaxrs:0.9-milestone5.2,0.171201624876734
com.redhat.rhevm.api:rhevm-api-common-jaxrs:0.9-milestone-4.4,0.171201624876734
org.apache.james:james-server-smtpserver:3.0-M2,0.1712030465912
net.databinder:unfiltered_2.9.1:0.6.0,0.171203828355692
org.jvnet.localizer:localizer:1.7,0.171208412688011
org.apache.archiva:archiva-model:1.3.2,0.171209731850298
org.apache.cxf:cxf-api:2.5.4,0.171209853992678
com.redhat.rhevm.api:rhevm-api-common-jaxrs:0.9-milestone6.3,0.171212306147611
com.redhat.rhevm.api:rhevm-api-common-jaxrs:0.9-milestone6.6,0.171212306147611
com.redhat.rhevm.api:rhevm-api-common-jaxrs:0.9-milestone6.2,0.171212306147611
com.redhat.rhevm.api:rhevm-api-common-jaxrs:0.9-milestone6.4,0.171212306147611
com.redhat.rhevm.api:rhevm-api-common-jaxrs:0.9-milestone6.5,0.171212306147611
net.databinder:unfiltered_2.8.2:0.6.3,0.171218580460574
args4j:args4j:2.0.16,0.171223995221789
org.mule.transports:mule-transport-jms:1.3.2,0.17122827237894
org.hibernate:hibernate-entitymanager:3.6.0.Final,0.171228793671342
com.sun.xml.ws:jaxws-rt:2.1.3,0.171232122525531
org.apache.cxf:cxf-xerces-xsd-validation:2.4.1,0.171236424667805
com.redhat.rhevm.api:rhevm-api-common-jaxrs:0.9-milestone8.2,0.171236581763241
logkit:logkit:1.0.1,0.171237618948002
avalon-framework:avalon-framework:4.1.3,0.171237618948002
org.jumpmind.symmetric:symmetric-db:3.0.10,0.171240874805585
org.codehaus.plexus.registry:plexus-registry-commons:1.0-alpha-1,0.171247323901751
org.apache.ws.security:wss4j:1.5.7,0.171249408487572
org.apache.maven:maven-plugin-api:2.2.1,0.171250495255948
net.liftweb:lift-machine:1.0.3,0.171258944012071
org.antlr:stringtemplate:3.2.1,0.1712607785495
com.redhat.rhevm.api:rhevm-api-common-jaxrs:0.9-milestone5.1,0.171261828403496
com.redhat.rhevm.api:rhevm-api-common-jaxrs:1.0-rc1.11,0.171262500651313
com.sun.xml.fastinfoset:FastInfoset:1.2.3,0.171266438765613
com.mykate-soft:scale4j-rttp:0.1,0.171279375229378
org.apache.struts:struts2-core:2.2.3,0.171279837367107
org.apache.camel:camel-osgi:2.3.0,0.171287657664671
net.databinder:unfiltered_2.9.2:0.6.3,0.171291170775824
org.codehaus.stomp:stompconnect:1.0,0.171296527775263
org.apache.ace:org.apache.ace.managementagent:0.8.0-incubator,0.171307723870781
org.bouncycastle:bcprov-jdk15:1.44,0.171320346389479
org.bouncycastle:bcmail-jdk15:1.44,0.171320346389479
rome:opensearch:0.1,0.171320346389479
org.kuali.common:kuali-util:1.0.10,0.171331629743454
org.apache.struts:struts2-core:2.0.12,0.171332794222272
org.apache.geronimo.framework:geronimo-system:2.2,0.171332796250169
io.airlift:sample-server:0.65,0.171333269881874
ch.qos.logback:logback-examples:0.9.29,0.171337252177184
org.codehaus.sonar-plugins:sonar-sonargraph-plugin:3.0.0,0.171344891792209
com.sun.xml.bind:jaxb-impl:2.2.1.1,0.171345571529418
org.eclipse.jetty:jetty-server:7.4.3.v20110701,0.171350999174948
com.sun.xml.bind:jaxb-xjc:2.1.9,0.171363690616536
org.apache.poi:poi-ooxml:3.8-beta4,0.171366957054004
org.apache.archiva:archiva-model:1.3.5,0.171377930744027
org.apache.axis2:axis2-kernel:1.5.6,0.171402317617454
org.springframework:spring-aop:3.0.2.RELEASE,0.171405262556452
org.sonatype.spice.inject:guice-plexus-binders:1.3.2,0.171411927229323
net.databinder:unfiltered_2.9.1:0.6.1,0.17141209955703
org.slf4j:slf4j-simple:1.5.8,0.171412994625139
org.opensaml:opensaml:1.1,0.171418560864106
net.databinder:unfiltered_2.8.0:0.6.1,0.171420254805805
com.proofpoint.platform:http-server:0.55,0.171422894740917
org.mortbay.jetty:jetty-util:6.1.16,0.171427628853394
org.apache.cxf:cxf-rt-bindings-soap:2.2.9,0.171428057779189
org.wamblee:wamblee-security:0.2.1,0.171431736250995
net.thucydides.maven.plugins:maven-thucydides-plugin:0.8.29,0.171438647425998
org.esigate:esigate-core:3.2,0.171446710525807
pdfbox:pdfbox:0.7.3,0.171446994500504
org.apache.xbean:xbean-spring:3.6,0.171457903466818
com.cedarsoft.commons:test-utils:5.1.1,0.17146725439125
org.apache.cxf:cxf-api:2.6.3,0.171474685680837
dom4j:dom4j:1.6,0.171488287335748
org.springframework:spring-context-support:3.1.0.RELEASE,0.171495643890166
com.github.jlgrock.javascript-framework:jsar-maven-plugin:1.15.0,0.171523145500548
com.meltmedia.cadmium:cadmium-core:0.4.0,0.171526149333051
junit:junit:4.4,0.171526415435626
org.sonatype.nexus:nexus-indexer:2.0.5,0.171527483161743
com.thaiopensource:trang:20091111,0.171530026116272
org.apache.cxf:cxf-api:2.2.10,0.171531199592603
org.apache.maven:maven-artifact:2.0.4,0.171535350080452
org.apache.activemq:activemq-core:5.4.0,0.171542391622084
com.sun.woodstock:webui-jsf:4.2,0.17154668333298
org.kohsuke.stapler:stapler-jelly:1.138,0.171555932860007
com.googlecode.json-simple:json-simple:1.1,0.171597562428554
ch.qos.logback:logback-core:0.9.13,0.171613518538321
org.apache.camel:camel-xstream:2.4.0,0.1716420024343
org.codehaus.plexus:plexus-container-default:1.5.4,0.171656784571005
org.mortbay.jetty:jetty:6.1.22,0.171660727609099
org.apache.zookeeper:zookeeper:3.3.3,0.171663212146371
org.xwiki.commons:xwiki-commons-component-api:4.0.1,0.171666684689344
org.hibernate:hibernate-validator:4.1.0.Final,0.171666921046872
javassist:javassist:3.9.0.GA,0.171680815645826
commons-pool:commons-pool:1.5.7,0.171682080702697
org.rometools:rome-modules:1.0,0.171688924928939
com.legsem.legstar:legstar-coxbapi:1.5.3,0.171691141727491
org.apache.bcel:bcel:5.2,0.171697418306475
com.google.guava:guava:r09,0.171698551429707
org.glassfish.gmbal:gmbal:3.0.0-b023,0.171703202144923
org.ow2.util:util-ee-metadata-common-api:1.0.31,0.171705018935694
com.sun.xml.bind:jaxb-impl:2.1.3,0.171719304140363
org.codehaus.woodstox:wstx-asl:3.2.2,0.171720274294427
org.apache.ivy:ivy:2.2.0,0.171721527163433
org.xwiki.commons:xwiki-commons-properties:4.0.1,0.171727805701181
org.jvnet.hudson:xstream:1.3.1-hudson-1,0.171730748284541
org.mule.modules:mule-module-xml:2.0.0-RC1,0.1717360336137
org.apache.servicemix.bundles:org.apache.servicemix.bundles.mina:1.1.7_1,0.171742749675322
org.codehaus.gmaven:gmaven-plugin:1.5,0.171745834165376
org.apache.archiva:archiva-dependency-tree-consumer:1.2.1,0.171750338626211
org.codehaus.groovy:groovy-all:1.6.2,0.171772726861309
org.codehaus.plexus:plexus-container-default:1.0-alpha-8,0.171776367637789
org.apache.tika:tika-parsers:1.0,0.171779358801058
org.apache.maven.reporting:maven-reporting-impl:2.0.4,0.171780221545719
org.codehaus.sonar:sonar-squid:3.2-RC2,0.171782449297988
org.codehaus.sonar:sonar-squid:3.4,0.171782449297988
org.dspace:handle:6.2,0.171786736986376
org.dspace:oclc-harvester2:0.1.12,0.171786736986376
org.apache.maven.shared:maven-dependency-tree:1.2,0.171788614526997
org.apache.cocoon.sitemap:cocoon-sitemap:3.0.0-alpha-2,0.171790043205957
org.apache.geronimo.modules:geronimo-j2ee-builder:2.1.5,0.171801435116427
org.codehaus.groovy:groovy-all:1.6.3,0.17180633472526
org.springframework:spring-tx:3.1.3.RELEASE,0.171807637784714
org.hibernate:hibernate-core:3.6.7.Final,0.171813264135973
org.apache.solr:solr-solrj:3.2.0,0.171814700127653
org.freemarker:freemarker:2.3.19,0.171819171814397
org.slf4j:slf4j-log4j12:1.6.2,0.171828660807369
org.codehaus.plexus:plexus-utils:1.5.6,0.171830834118799
org.scalatest:scalatest_2.9.2:2.0.M5,0.17184290776877
net.sourceforge.nekohtml:nekohtml:1.9.11,0.171848810787128
org.dspace:jargon:1.4.25,0.171894147248762
org.dspace:mets:1.5.2,0.171894147248762
xml-apis:xmlParserAPIs:2.0.2,0.171894147248762
org.apache.geronimo.framework:geronimo-crypto:2.1.5,0.171907764158988
org.apache.myfaces.tobago:tobago-tool-apt:1.0.39,0.171909403688014
org.apache.servicemix:servicemix-shared:3.2,0.171911211261072
com.sun.xml.fastinfoset:FastInfoset:1.2.9,0.17191688689125
org.springframework:spring-context:2.0.4,0.171921364162392
org.codehaus.wadi:wadi-tribes:2.0-M8,0.171922988046911
org.dasein:dasein-util:2011.02,0.171923215107351
org.apache.servicemix:servicemix-shared:3.2.1,0.171939968528818
org.safehaus.jug:jug:2.0.0,0.171942465822381
org.antlr:antlr:3.0.1,0.1719465935476
org.easyb:easyb-core:1.1,0.171961220642369
org.springframework:spring-binding:1.0.1,0.171973929815252
org.apache.oodt:cas-workflow:0.4,0.1719765244197
org.apache.cocoon:cocoon-core:2.2.0,0.171978516090973
commons-cli:commons-cli:1.1,0.171981556049231
com.discursive.cas.extend:cas-extend-client-java:2.2,0.171984660925792
com.redhat.rhevm.api:rhevm-api-powershell-webapp:0.9-milestone5.1,0.171995602346138
org.ow2.jonas.osgi:javaee-api:5.1.6,0.172002283475188
com.mysema.querydsl:querydsl-sql:2.7.1,0.172003173537566
org.glassfish.ha:ha-api:3.1.8,0.172010005793582
org.infinispan:infinispan-client-hotrod:5.2.0.Beta5,0.172010879663511
com.ibm.icu:icu4j:4.8.1.1,0.172011919503486
org.springframework:spring:2.0.6,0.172012073331755
org.springframework:spring-tx:2.5.4,0.172014398228478
ro.isdc.wro4j:wro4j-maven-plugin:1.4.5,0.172018770998919
org.wicketstuff:wicketstuff-eidogo:1.5-RC5.1.1,0.172040122356514
org.codehaus.woodstox:wstx-asl:3.2.8,0.172048502904121
org.dasein:dasein-util:2012.02,0.172056942626886
org.springframework:spring-aop:3.0.6.RELEASE,0.172064364977851
org.apache.cxf:cxf-api:2.1.2,0.17206957276556
org.wicketstuff:inmethod-grid-examples:1.5-RC5.1,0.172081951109599
org.ow2.jonas.osgi:javaee-api:5.1.0,0.172082505048069
org.xwiki.commons:xwiki-commons-component-api:3.5-milestone-1,0.172089821771724
org.hibernate:hibernate-commons-annotations:3.2.0.Final,0.172090343496846
org.apache.ws.commons.axiom:axiom-api:1.2.10,0.17209392403301
org.jvnet.hudson:xstream:1.3.1-hudson-3,0.172094446802807
org.jbpm:jbpm-bpmn2:5.4.0.Final,0.172100040208422
org.testatoo:testatoo-config:1.0-rc1,0.172113281758008
org.nuiton.jaxx:jaxx-tutorial-helloworld:2.1,0.172118453504459
org.ow2.easybeans:easybeans-api:1.2.4,0.172118476241484
com.hp.hpl.jena:jena:2.6.2,0.172118655213627
it.tidalwave.northernwind:it-tidalwave-northernwind-frontend-springmvc:1.0.0,0.172121600759457
org.apache.cxf:cxf-api:2.2.2,0.172130295144591
org.kohsuke.stapler:stapler:1.126,0.172131573129304
org.apache.cxf:cxf-api:2.1.6,0.172146973718228
org.ow2.util:util-ee-metadata-common-api:1.0.14,0.172147357999566
com.sun.grizzly:grizzly-servlet-webserver:1.9.18-i,0.172153512984112
net.sourceforge.pldoc:pldoc:1.5.21,0.172164363361618
org.wicketstuff:wicketstuff-security-wasp:6.0.0-beta3,0.172167776662861
org.sonatype.sisu.jira.mediator:sisu-jira-mediator-attachments:1.3,0.172177688095943
org.apache.camel:camel-example-route-throttling:2.6.0,0.172179649994002
org.apache.directory.shared:shared-dsml-parser:0.9.18,0.172189628025062
org.apache.xmlgraphics:fop:0.95,0.172198919285285
org.jvnet.hudson:xstream:1.3.1-hudson-6,0.172203673057095
commons-jxpath:commons-jxpath:1.3,0.172206486321061
org.carrot2:morfologik-tools:1.5.2,0.172234559286269
org.apache.cxf:cxf-api:2.1.10,0.172244028996297
org.slf4j:slf4j-api:1.3.1,0.172251839195345
org.hisrc.hifaces20:hifaces20-demo-dynamicfaces:0.1.0,0.172252879475721
org.kohsuke.stapler:stapler:1.107,0.172252945548801
commons-io:commons-io:1.1,0.172256881898933
org.apache.axis2:axis2-kernel:1.5.4,0.172257441739299
org.jvnet.jaxbcommons:jaxbcommons-core:1.0,0.172257713241918
org.codehaus.enunciate:enunciate-jersey-rt:1.16-RC3,0.172267174289856
org.apache.lucene:lucene-core:3.3.0,0.172267542084291
org.apache.cxf:cxf-rt-frontend-jaxws:2.2.2,0.172282584959373
org.jsecurity:jsecurity:0.9.0-RC2-sonatype,0.17228447087275
org.dasein:dasein-jclouds-azure:2011.02,0.172285454763767
com.sun.xml.bind:jaxb-impl:2.1.6,0.17228801630479
org.exoplatform.core:exo.core.component.security.core:2.3.8-GA,0.172292307234741
org.kohsuke.stapler:stapler:1.103,0.172294251442472
org.wicketstuff:datatables-examples:1.5.9,0.172294802423592
org.apache.geronimo.framework:geronimo-kernel:2.2.1,0.172295193825614
net.sf.json-lib:json-lib:2.1,0.172297199077651
org.apache.cxf:cxf-rt-frontend-jaxws:2.1.2,0.172297638798413
org.apache.directory.shared:shared-dsml-parser:0.9.19,0.17231744225361
org.jvnet.jaxbcommons:jaxbcommons-xjc:1.0,0.172319335592368
org.jvnet.hudson:commons-jelly:1.1-hudson-20090709,0.172331124435487
org.kohsuke.stapler:stapler:1.100,0.17233234548546
openejb:openejb-core:1.0-beta1,0.172340003139037
pmd:pmd:4.2,0.172341678821983
com.sun.xml.bind:jaxb-impl:2.1.2,0.172343133922494
org.apache.portals.jetspeed-2:jetspeed-layout-portlets:2.1.3,0.172349603981276
net.sf.ehcache:ehcache:1.3.0,0.172350832231306
com.google.guava:guava:r08,0.172352960345217
org.wicketstuff:datatables-examples:6.3.0,0.172353848190224
org.xwiki.commons:xwiki-commons-velocity:4.0.1,0.172360246166489
org.springframework:spring-context:2.5.6.SEC03,0.17236349976061
com.mysema.querydsl:querydsl-core:2.3.2,0.172395625493106
org.slf4j:slf4j-log4j12:1.5.2,0.172408582497009
jasperreports:jasperreports:2.0.0,0.172414133347516
org.apache.cxf:cxf-tools-common:2.4.2,0.172420204325409
org.apache.poi:poi:3.5-beta6,0.17242789595394
net.java.sezpoz:sezpoz:1.4,0.172433082021132
net.sourceforge.jtds:jtds:1.2.2,0.172445453011484
junit:junit:4.6,0.172447107644757
org.jboss.resteasy:resteasy-jaxb-provider:2.3.2.Final,0.172451972994424
org.ow2.jonas:jonas-deployment:5.0.5,0.172455802526624
org.xwiki.commons:xwiki-commons-component-api:4.1-rc-1,0.172466747867058
org.springframework:spring-web:3.0.1.RELEASE,0.172471038689469
org.ow2.jonas:jonas-deployment:5.1.0-RC3,0.172472459333656
org.wamblee:wamblee-support-general:0.2.1,0.172479242577044
org.sonatype.nexus:nexus-app:2.0.3,0.172489112248765
org.slf4j:slf4j-api:1.5.10,0.172498421514255
com.ibm.icu:icu4j:3.8,0.172505120922541
org.ow2.jonas:jonas-ejb-2.1:5.2.0-RC1,0.172509699573164
org.apache.maven.plugins:maven-shade-plugin:1.2,0.172514317276165
org.apache.cxf:cxf-rt-frontend-jaxws:2.3.8,0.172522093659008
org.apache.camel:camel-cxf:2.6.0,0.172525190334367
dom4j:dom4j:1.5.2,0.172529206077173
org.apache.cxf:cxf-api:2.0.6,0.172544829686105
org.glassfish.metro:metro-standalone:2.1.2-b01,0.172553018623061
org.apache.cxf:cxf-rt-frontend-jaxws:2.4.4,0.172575722439371
org.ow2.easybeans:easybeans-api:1.0-M6-JONAS,0.17258241437875
org.apache.openejb:openejb-derbynet:4.0.0-beta-1,0.172587839095095
org.ow2.frascati.factory:frascati-af-core:1.2,0.172593704589679
org.apache.maven:maven-embedder:2.0.4,0.172599218902195
org.apache.geronimo.modules:geronimo-jaxws:2.1.4,0.172602795866495
org.seleniumhq.selenium:selenium-remote-common:2.0a2,0.172614159790963
javax.xml.ws:jaxws-api:2.2.8,0.172620322802601
org.codehaus.plexus.security:plexus-security-ui-web-integration:1.0-alpha-11,0.172629663492811
com.googlecode.mycontainer:mycontainer-commons:1.2.56,0.172631096437524
org.ow2.util:util-ee-metadata-common-api:1.0.35,0.17264550608132
org.apache.cxf:cxf-api:2.2.8,0.172652856393297
net.sf.ehcache:ehcache:1.6.2,0.172653302640713
org.apache.cxf:cxf-common-utilities:2.3.8,0.172660563825085
com.cedarsoft.commons:test-utils:3.0.0,0.172670608105898
org.atmosphere.samples:atmosphere-scala-longpolling-chat:0.5.5,0.172683867020631
org.ow2.orchestra:orchestra-pvm:4.1.0,0.172688878235487
org.objectweb.fractal.bf.connectors:fractal-bf-connectors-rest-cxf:0.7,0.172699941875027
opensymphony:oscache:2.3.2,0.172700800901877
org.jasig.cas:cas-client-core:3.1.6,0.172700800901877
org.codehaus.groovy:groovy-all-minimal:1.5.4,0.172700800901877
struts:struts-el:1.2.9,0.172700800901877
displaytag:displaytag:1.1,0.172700800901877
org.ow2.util:util-ee-metadata-common-api:1.0.17,0.172704895893972
org.codehaus.plexus.cache:plexus-cache-ehcache:1.0-alpha-2,0.172708396840304
org.jbehave:jbehave-spring:3.0-beta-6,0.172711279009236
org.jasig.resource-aggregator:resource-aggregator-core:1.0.2,0.172714356752436
commons-collections:commons-collections:2.1.1,0.172717402236199
org.ow2.petals:petals-jbi-descriptor:2.0.1,0.172724928808775
org.apache.tika:tika-parsers:0.4,0.172730682961065
com.cedarsoft.commons:crypt:4.0.0,0.172734068534915
org.eclipse.jetty:jetty-server:7.4.5.v20110725,0.172736049582774
opensymphony:quartz:1.6.0,0.172743413944082
org.ow2.easybeans:easybeans-api:1.2.0-M1,0.172745969782925
org.ow2.util:util-ee-metadata-common-api:1.0.6,0.172747787341839
cglib:cglib-nodep:2.2,0.172748858378652
org.apache.camel:camel-example-simplejirabot-javadsl:2.8.0,0.1727591898578
org.ow2.easywsdl:easywsdl-schema:2.3,0.172764735943261
org.springframework:spring-tx:2.5.5,0.172767201548375
org.xwiki.rendering:xwiki-rendering-api:4.3,0.172768122257089
org.xwiki.rendering:xwiki-rendering-api:4.3-milestone-2,0.172778504751158
org.dasein:dasein-cloud-joyent:2012.04.2,0.172779121193404
com.sun.jersey.glassfish.v3:jersey-gfv3-core:1.1.5,0.172785086981827
org.mule.transports:mule-transport-soap:2.0.0-RC1,0.172790358840324
com.cedarsoft:serialization:1.0.1,0.172793503660309
org.ow2.jonas.assemblies:jonas-osgi:5.1.0-M3,0.172793517934962
org.jvnet.hudson.plugins:artifactory:1.3.0,0.172793634592803
