artifact,community
org.glassfish.jms:jms-admin:3.0-b72,9294
org.glassfish:javax.jms:3.0-b72,9295
org.glassfish.external:jmsra:3.0-b72,9296
org.glassfish.packager:glassfish-jts:3.0-b72,9297
org.glassfish.admingui:console-jts-plugin:3.0-b72,9298
org.glassfish.admingui:console-jts-plugin-help:3.0-b07,9299
org.glassfish.packager:mq:3.0-b72,9300
org.glassfish:mq-distribution:4.4.1-006,9301
org.glassfish.registration:servicetag-registry:3.0-b72,9302
net.anotheria:moskito-web:2.0.2,9303
net.anotheria:moskito-core:2.0.2,9304
net.anotheria:configureme:2.0.1,9305
cactus:cactus-ant:1.4.1,9306
org.apache.cxf:cxf-xerces-xsd-validation:2.4.1,9307
org.apache.cxf:cxf-api:2.4.1,9308
org.apache.neethi:neethi:3.0.0,9309
org.apache.cxf:cxf-common-utilities:2.4.1,9310
org.apache.ws.xmlschema:xmlschema-core:2.0,9311
org.glassfish.common:common-util:3.1-b04,9312
com.sun.enterprise:hk2:1.0.20,9313
com.sun.enterprise:hk2-core:1.0.20,9314
com.sun.enterprise:config:1.0.20,9315
com.sun.enterprise:auto-depends:1.0.20,9316
org.glassfish.hk2.external:asm-all-repackaged:1.0.20,9317
org.glassfish.common:glassfish-api:3.1-b04,9318
com.sun.enterprise:config-types:1.0.20,9319
com.sun.grizzly:grizzly-utils:1.9.19-beta4,9320
com.sun.grizzly:grizzly-lzma:1.9.19-beta4,9321
org.glassfish:javax.servlet:3.1-b04,9322
org.apache.camel.archetypes:camel-archetype-java:2.8.1,9323
org.jclarion:clarion-sysruntime:1.8,9324
postgresql:postgresql:8.4-701.jdbc4,9325
org.glassfish.jersey.examples:helloworld-programmatic:2.0-m05-1,9326
org.glassfish.jersey.containers:jersey-container-grizzly2-http:2.0-m05-1,9327
org.glassfish.grizzly:grizzly-http-server:2.2.10,9328
org.glassfish.grizzly:grizzly-http:2.2.10,9329
org.glassfish.grizzly:grizzly-framework:2.2.10,9330
org.glassfish.grizzly:grizzly-rcm:2.2.10,9331
org.glassfish.jersey.core:jersey-common:2.0-m05-1,9332
org.glassfish.hk2:hk2-api:2.1.9,9333
org.glassfish.hk2:hk2-utils:2.1.9,9334
org.glassfish.hk2:hk2-locator:2.1.9,9335
org.glassfish.hk2.external:javax.inject:2.1.9,9336
org.glassfish.hk2.external:asm-all-repackaged:2.1.9,9337
org.glassfish.hk2.external:cglib:2.1.9,9338
org.glassfish.jersey.core:jersey-server:2.0-m05-1,9339
org.glassfish.jersey.core:jersey-client:2.0-m05-1,9340
javax.ws.rs:javax.ws.rs-api:2.0-m09,9341
org.codehaus.plexus.redback:redback-authentication-memory:1.0-alpha-4,9342
geronimo:geronimo-uddi-server:1.0,9343
org.codehaus.sonar:sonar-plugin-api:2.3-RC2,9344
org.codehaus.sonar:sonar-check-api:2.3-RC2,9345
org.codehaus.sonar:sonar-colorizer:2.3-RC2,9346
org.codehaus.sonar:sonar-channel:2.3-RC2,9347
org.codehaus.sonar:sonar-duplications:2.3-RC2,9348
org.codehaus.sonar:sonar-graph:2.3-RC2,9349
org.codehaus.sonar:sonar-squid:2.3-RC2,9350
org.picocontainer:picocontainer:2.10.2,9351
org.slf4j:log4j-over-slf4j:1.5.6,9352
org.wicketstuff:wicket-security-wasp-parent:1.5-RC4.2,9353
org.hibernate:hibernate-search:3.4.0.CR1,9354
org.hibernate:hibernate-search-analyzers:3.4.0.CR1,9355
org.apache.lucene:lucene-analyzers:3.0.3,9356
org.glassfish.extras:glassfish-embedded-nucleus:3.1-b08,9357
org.apache.maven:maven-model-builder:3.0-alpha-3,9358
org.codehaus.plexus:plexus-component-annotations:1.5.0,9359
org.apache.maven:maven-model:3.0-alpha-3,9360
org.apache.geronimo.components:geronimo-txmanager-parent:2.2,9361
br.eti.kinoshita:testlink-java-api:1.9.3-3,9362
org.slf4j:slf4j-simple:1.6.1,9363
org.apache.xmlrpc:xmlrpc-common:3.1.3,9364
org.apache.xmlrpc:xmlrpc-client:3.1.3,9365
net.sf.microlog:microlog-logger-midp-bluetooth:2.0.4,9366
net.sf.microlog:microlog-logger-core:2.0.4,9367
org.ow2.petals:petals-sl-ejb-jboss:4.0.2,9368
jboss:jboss-client:4.0.2,9369
org.codehaus.enunciate:enunciate-spring-app:1.26-RC1,9370
org.codehaus.enunciate:enunciate-core:1.26-RC1,9371
org.codehaus.enunciate:enunciate-core-rt:1.26-RC1,9372
org.codehaus.enunciate:enunciate-core-annotations:1.26-RC1,9373
net.sf.apt-jelly:apt-jelly-freemarker:2.15,9374
net.sf.apt-jelly:apt-jelly-core:2.15,9375
com.sun:tools:local,9376
org.jboss.microcontainer:jboss-deployers-core-spi:2.0.0.Beta6,9377
org.jboss:jboss-common-core:2.2.1.GA,9378
org.eclipse.birt.runtime:org.eclipse.core.jobs:3.5.200.v20120521-2346,9379
com.revelytix:sherpa-java:0.1.2,9380
org.apache.avro:avro-ipc:1.5.1,9381
org.apache.avro:avro:1.5.1,9382
org.codehaus.jackson:jackson-mapper-asl:1.7.3,9383
org.codehaus.jackson:jackson-core-asl:1.7.3,9384
org.xerial.snappy:snappy-java:1.0.1-rc3,9385
org.jboss.netty:netty:3.2.4.Final,9386
com.revelytix:sherpa-protocol:0.1.2,9387
com.revelytix:spark-api:0.1.2,9388
com.revelytix:spark-spi:0.1.2,9389
org.juzu:juzu-parent:0.6.0-beta3,9390
org.apache.cxf:cxf-tools-java2wsdl:2.0.10,9391
org.apache.cxf:cxf-tools-common:2.0.10,9392
org.apache.cxf:cxf-api:2.0.10,9393
org.apache.cxf:cxf-common-schemas:2.0.10,9394
org.apache.cxf:cxf-common-utilities:2.0.10,9395
org.apache.cxf:cxf-rt-core:2.0.10,9396
org.mule.transports:mule-transports:2.0.1,9397
org.mule:mule-core:2.0.1,9398
org.slf4j:slf4j-log4j12:1.4.3,9399
fop:fop:0.20.5,9400
batik:batik-1.5-fop:0.20-5,9401
xalan:xalan:2.4.1,9402
avalon-framework:avalon-framework:4.0,9403
com.sun.media:jai_codec:1.1.2_01,9404
javax.media:jai_core:1.1.2_01,9405
org.openengsb.branding:openengsb-branding-shell:1.1.5.RELEASE,9406
com.mysema.commons:mysema-commons-fluxml:0.2.6,9407
com.google.doclava:doclava:1.0.1,9408
com.google.jsilver:jsilver:1.0.0,9409
com.sun:tools:1.4.2,9410
org.jvnet.hudson.dtkit:dtkit-metrics-hudson-api:0.4,9411
org.jvnet.hudson.dtkit:dtkit-metrics-api:0.4,9412
org.jvnet.hudson.dtkit:dtkit-metrics-util:0.4,9413
net.sf.jsptest:jsptest-jsp20:0.13,9414
net.sf.jsptest:jsptest-framework:0.13,9415
net.sf.jsptest:jsptest-compiler-api:0.13,9416
net.sf.jsptest:jsptest-common:0.13,9417
tomcat:jasper-compiler:5.5.15,9418
tomcat:jasper-runtime:5.5.15,9419
org.glassfish.hk2:class-model:1.6.1,9420
org.glassfish.hk2:consolidatedbundle-maven-plugin:1.6.17,9421
org.glassfish.hk2:hk2-core:1.6.17,9422
org.glassfish.hk2:class-model:1.6.17,9423
org.glassfish.hk2:config:1.6.17,9424
org.glassfish.hk2:auto-depends:1.6.17,9425
org.glassfish.hk2.external:javax.inject:1.6.17,9426
org.glassfish.hk2.external:asm-all-repackaged:1.6.17,9427
org.glassfish.hk2:hk2-api:1.6.17,9428
org.glassfish.hk2.external:bean-validator:1.6.17,9429
org.apache.directory.shared:shared-ldap-constants:0.9.10,9430
org.glassfish.connectors:descriptors:3.1-b34,9431
org.glassfish.admin:cli-optional:3.2-b06,9432
org.glassfish.admin:admin-cli:3.2-b06,9433
org.glassfish.hk2.external:asm-all-repackaged:1.6.2,9434
org.glassfish.branding:branding:3.2-b06,9435
org.glassfish.core:glassfish:3.2-b06,9436
com.sun.enterprise:hk2-core:1.6.2,9437
org.glassfish.hk2:class-model:1.6.2,9438
org.glassfish:simple-glassfish-api:3.2-b06,9439
org.glassfish.admin:server-mgmt:3.2-b06,9440
org.glassfish.common:common-util:3.2-b06,9441
org.glassfish.admin:admin-util:3.2-b06,9442
org.glassfish.admin:config-api:3.2-b06,9443
org.glassfish.grizzly:grizzly-config:2.1,9444
org.glassfish.grizzly:grizzly-portunif:2.1,9445
com.sun.enterprise:osgi-adapter:1.6.2,9446
org.glassfish.common:internal-api:3.2-b06,9447
org.glassfish.admin:launcher:3.2-b06,9448
org.glassfish.core:logging:3.2-b06,9449
org.glassfish.common:glassfish-api:3.2-b06,9450
org.glassfish.common:scattered-archive-api:3.2-b06,9451
com.sun.enterprise:config-types:1.6.2,9452
org.glassfish.grizzly:grizzly-framework:2.1,9453
org.glassfish.grizzly:grizzly-http-server:2.1,9454
org.glassfish.grizzly:grizzly-http:2.1,9455
org.glassfish.grizzly:grizzly-rcm:2.1,9456
com.sun.enterprise:hk2:1.6.2,9457
com.sun.enterprise:config:1.6.2,9458
org.glassfish.hk2.external:bean-validator:1.6.2,9459
com.sun.enterprise:auto-depends:1.6.2,9460
org.glassfish.admin:backup:3.2-b06,9461
org.mortbay.jetty:jetty-java5-threadpool:6.1.26RC0,9462
org.mortbay.jetty:jetty-util:6.1.26RC0,9463
org.glassfish.jdbc.jdbc-ra.jdbc30:jdbc30:3.2-b01,9464
org.glassfish.jdbc.jdbc-ra.jdbc-core:jdbc-core:3.2-b01,9465
org.glassfish.connectors:connectors-internal-api:3.2-b01,9466
org.glassfish.transaction:transaction-internal-api:3.2-b01,9467
org.glassfish:javax.transaction:3.2-b01,9468
org.glassfish:javax.resource:3.2-b01,9469
org.glassfish.common:internal-api:3.2-b01,9470
org.glassfish.deployment:dol:3.2-b01,9471
org.glassfish:javax.servlet:3.2-b01,9472
org.glassfish:javax.annotation:3.2-b01,9473
org.glassfish:javax.enterprise.deploy:3.2-b01,9474
org.glassfish:javax.ejb:3.2-b01,9475
org.glassfish.deployment:deployment-common:3.2-b01,9476
org.glassfish.common:annotation-framework:3.2-b01,9477
org.mortbay.jetty.testwars:dummy-java16-lib:7.4.1.v20110513,9478
org.jvnet.hudson.main:hudson-core:1.319,9479
org.jvnet.hudson.main:remoting:1.319,9480
org.jvnet.hudson.main:cli:1.319,9481
org.jruby.ext.posix:jna-posix:1.0.1,9482
org.jvnet.hudson:trilead-ssh2:build212-hudson-1,9483
org.kohsuke.stapler:stapler-jelly:1.107,9484
org.kohsuke.stapler:stapler:1.107,9485
org.kohsuke.stapler:json-lib:2.1-rev2,9486
args4j:args4j:2.0.13,9487
org.jvnet.localizer:localizer:1.9,9488
org.jvnet.hudson:xstream:1.3.1-hudson-3,9489
org.jvnet.hudson.dom4j:dom4j:1.6.1-hudson-1,9490
org.jvnet.hudson:commons-jelly:1.1-hudson-20090709,9491
org.jvnet.winp:winp:1.13,9492
org.jvnet.hudson:memory-monitor:1.1,9493
net.java.dev.jna:jna:3.0.9,9494
com.sun.akuma:akuma:1.1,9495
net.java.sezpoz:sezpoz:1.4,9496
openejb:openejb-pkgen-builder:2.0-G1M4,9497
xmlbeans:xbean-apache:${xmlbeans_version},9498
tranql:tranql:${tranql_version},9499
openejb:openejb-core:2.0-G1M4,9500
geronimo:geronimo-connector:${geronimo_version},9501
geronimo:geronimo-core:${geronimo_version},9502
geronimo:geronimo-client:${geronimo_version},9503
geronimo:geronimo-interop:${geronimo_version},9504
activeio:activeio:${activeio_version},9505
geronimo:geronimo-security:${geronimo_version},9506
geronimo:geronimo-timer:${geronimo_version},9507
geronimo:geronimo-transaction:${geronimo_version},9508
geronimo:geronimo-axis:${geronimo_version},9509
geronimo:geronimo-axis-builder:${geronimo_version},9510
geronimo:geronimo-naming:${geronimo_version},9511
geronimo:geronimo-system:${geronimo_version},9512
geronimo-spec:geronimo-spec-j2ee-deployment:${geronimo_spec_j2ee_deployment_version},9513
geronimo-spec:geronimo-spec-corba:${geronimo_spec_corba_version},9514
geronimo-spec:geronimo-spec-jta:${geronimo_spec_jta_version},9515
geronimo-spec:geronimo-spec-ejb:${geronimo_spec_ejb_version},9516
geronimo-spec:geronimo-spec-servlet:${geronimo_spec_servlet_version},9517
geronimo-spec:geronimo-spec-j2ee-connector:${geronimo_spec_j2ee_connector_version},9518
geronimo-spec:geronimo-spec-j2ee-jacc:${geronimo_spec_j2ee_jacc_version},9519
geronimo-spec:geronimo-spec-jms:${geronimo_spec_jms_version},9520
geronimo-spec:geronimo-spec-j2ee-management:${geronimo_spec_j2ee_management_version},9521
geronimo-spec:geronimo-spec-jaxrpc:${geronimo_spec_jaxrpc_version},9522
geronimo-spec:geronimo-spec-saaj:${geronimo_spec_saaj_version},9523
geronimo-spec:geronimo-spec-qname:${geronimo_spec_qname_version},9524
geronimo:geronimo-j2ee-schema:${geronimo_version},9525
geronimo:geronimo-webservices:${geronimo_version},9526
axion:axion:${axion_version},9527
castor:castor:${castor_version},9528
oro:oro:${oro_version},9529
cglib:cglib-nodep:${cglib_version},9530
commons-logging:commons-logging:${commons_logging_version},9531
commons-primitives:commons-primitives:${commons_primitives_version},9532
concurrent:concurrent:${concurrent_version},9533
log4j:log4j:${log4j_version},9534
regexp:regexp:${regexp_version},9535
xerces:xercesImpl:${xerces_version},9536
xerces:xmlParserAPIs:${xml_parser_apis_version},9537
tmporb:tmporb-orb:${tmporb_version},9538
tmporb:tmporb-orb-omg:${tmporb_version},9539
tmporb:tmporb-orb-tools:${tmporb_version},9540
tmporb:tmporb-tools:${tmporb_version},9541
tmporb:tmporb-ins:${tmporb_version},9542
tmporb:tmporb-pss:${tmporb_version},9543
avalon:avalon-framework:${avalon_framework_version},9544
avalon:avalon-logkit:${avalon_logkit_version},9545
commons-cli:commons-cli:${commons_cli_version},9546
bouncycastle:bcprov:${bouncycastle_version},9547
ant:ant:${ant_version},9548
asm:asm:${asm_version},9549
xfire:xfire:${xfire_version},9550
xfire:xfire-java:${xfire_version},9551
wsdl4j:wsdl4j:${wsdl4j_version},9552
stax:stax:${stax_version},9553
stax:stax-api:${stax_api_version},9554
axis:axis:${axis_version},9555
commons-discovery:commons-discovery:${commons_discovery_version},9556
geronimo:geronimo-deployment:${geronimo_version},9557
geronimo:geronimo-common:${geronimo_version},9558
geronimo:geronimo-j2ee:${geronimo_version},9559
geronimo:geronimo-j2ee-builder:${geronimo_version},9560
geronimo:geronimo-kernel:${geronimo_version},9561
mx4j:mx4j:${mx4j_version},9562
org.jboss.logmanager:jboss-logmanager:1.2.0.CR9,9563
org.reddwarfserver.server:sgs-server-javadoc:0.10.1,9564
org.reddwarfserver.server:sgs-shared:1.12,9565
org.reddwarfserver.server:sgs-server:0.10.1,9566
org.reddwarfserver.server:sgs-server-api:0.10.1,9567
org.reddwarfserver.server:sgs-server-internal-api:0.10.1,9568
org.reddwarfserver.ext.berkeleydb:db:4.5.20,9569
org.reddwarfserver.ext.berkeleydb:db-binaries:4.5.20,9570
com.sleepycat:je:3.3.75,9571
net.sf.jung:jung-graph-impl:2.0,9572
net.sf.jung:jung-api:2.0,9573
org.hibernate:hibernate-validator:4.0.0.Beta3,9574
javax.validation:validation-api:1.0.CR4,9575
org.hibernate.java-persistence:jpa-api:2.0.Beta-SNAPSHOT,9576
org.apache.cxf:cxf-rt-transports-http-osgi:2.3.11,9577
org.apache.cxf:cxf-rt-transports-http:2.3.11,9578
org.apache.cxf:cxf-api:2.3.11,9579
org.apache.cxf:cxf-common-utilities:2.3.11,9580
org.apache.cxf:cxf-common-schemas:2.3.11,9581
org.apache.cxf:cxf-rt-transports-common:2.3.11,9582
org.apache.cxf:cxf-rt-core:2.3.11,9583
net.thucydides:thucydides-jbehave-plugin:0.9.0-RC2,9584
net.thucydides:thucydides-core:0.9.0-RC2,9585
org.seleniumhq.selenium:selenium-server:2.24.1,9586
org.seleniumhq.selenium:selenium-java:2.24.1,9587
org.seleniumhq.selenium:selenium-android-driver:2.24.1,9588
org.seleniumhq.selenium:selenium-remote-driver:2.24.1,9589
org.seleniumhq.selenium:selenium-chrome-driver:2.24.1,9590
org.seleniumhq.selenium:selenium-htmlunit-driver:2.24.1,9591
org.seleniumhq.selenium:selenium-api:2.24.1,9592
org.seleniumhq.selenium:selenium-firefox-driver:2.24.1,9593
org.seleniumhq.selenium:selenium-ie-driver:2.24.1,9594
org.seleniumhq.selenium:selenium-iphone-driver:2.24.1,9595
org.seleniumhq.selenium:selenium-safari-driver:2.24.1,9596
org.seleniumhq.selenium:selenium-support:2.24.1,9597
net.thucydides:thucydides-report-resources:0.9.0-RC2,9598
org.jbehave:jbehave-groovy:3.6.4,9599
org.jbehave:jbehave-core:3.6.4,9600
org.codehaus.groovy:groovy-all:1.8.6,9601
org.jbehave.site:jbehave-site-resources:3.1.1,9602
org.ow2.easybeans:easybeans-jpa-default-openjpa:1.2.2,9603
org.apache.karaf.webconsole:org.apache.karaf.webconsole.gogo:2.2.6,9604
org.apache.karaf.shell:org.apache.karaf.shell.console:2.2.6,9605
jline:jline:2.6,9606
org.apache.karaf.jaas:org.apache.karaf.jaas.modules:2.2.6,9607
org.apache.karaf.jaas:org.apache.karaf.jaas.config:2.2.6,9608
org.apache.karaf.jaas:org.apache.karaf.jaas.boot:2.2.6,9609
org.apache.karaf:org.apache.karaf.util:2.2.6,9610
org.json:json:20070829,9611
com.sun.jersey.contribs.bill-burke-book:ex07_1:1.9-ea07,9612
com.sun.jersey:jersey-server:1.9-ea07,9613
com.sun.jersey:jersey-core:1.9-ea07,9614
org.glassfish.cluster:cluster-ssh:3.1-b32,9615
org.glassfish.external:trilead-ssh2-repackaged:3.1-b32,9616
org.sonatype.nexus.plugins:nexus-rrb-plugin:2.1-RC1,9617
org.ops4j.pax.web:pax-web-api:1.0.6,9618
com.sun.corba:glassfish-corba-omgapi:3.1.0-b018,9619
org.glassfish.ejb:ejb-internal-api:3.1-b28,9620
org.glassfish.common:glassfish-api:3.1-b28,9621
org.glassfish.deployment:deployment-common:3.1-b28,9622
org.glassfish.common:internal-api:3.1-b28,9623
org.glassfish.common:common-util:3.1-b28,9624
org.glassfish.connectors:connectors-internal-api:3.1-b28,9625
org.glassfish.admin:config-api:3.1-b28,9626
org.glassfish.transaction:transaction-internal-api:3.1-b28,9627
org.glassfish:javax.resource:3.1-b28,9628
org.glassfish.deployment:dol:3.1-b28,9629
org.glassfish:javax.servlet:3.1-b28,9630
org.glassfish:javax.enterprise.deploy:3.1-b28,9631
org.glassfish.common:annotation-framework:3.1-b28,9632
org.glassfish:javax.ejb:3.1-b28,9633
org.glassfish:javax.transaction:3.1-b28,9634
org.glassfish:javax.annotation:3.1-b28,9635
org.ow2.spec.ee:ow2-atinject-1.0-spec:1.0.5,9636
org.codehaus.swizzle:swizzle-stream:1.6,9637
org.ow2.easybeans:easybeans-assembly-distrib:1.0.2,9638
com.sun.xml.ws:jaxws-ri:2.2.5-promoted-b04,9639
org.nuiton:jaxx:2.0.0-beta-5,9640
com.sun.mail:javax.mail:1.4.5,9641
org.apache.maven.release:maven-release:2.2,9642
com.payneteasy.superfly:superfly-spring-security-2.0:1.1-1,9643
com.payneteasy.superfly:superfly-spring-security-common:1.1-1,9644
com.payneteasy.superfly:superfly-remote-api:1.1-1,9645
com.payneteasy.superfly:superfly-common:1.1-1,9646
com.payneteasy.superfly:superfly-client:1.1-1,9647
org.springframework:spring:2.5.6.SEC01,9648
org.fusesource.fabric:fabric-cxf:7.1.0.fuse-047,9649
org.apache.cxf:cxf-bundle:2.6.0.fuse-71-047,9650
org.apache.ws.xmlschema:xmlschema-core:2.0.3,9651
org.codehaus.woodstox:woodstox-core-asl:4.1.4,9652
org.eclipse.jetty:jetty-server:7.6.7.v20120910,9653
org.eclipse.jetty.orbit:javax.servlet:2.5.0.v201103041518,9654
org.eclipse.jetty:jetty-continuation:7.6.7.v20120910,9655
org.eclipse.jetty:jetty-http:7.6.7.v20120910,9656
org.eclipse.jetty:jetty-io:7.6.7.v20120910,9657
org.eclipse.jetty:jetty-util:7.6.7.v20120910,9658
org.eclipse.jetty:jetty-security:7.6.7.v20120910,9659
org.springframework:spring-jms:3.0.7.RELEASE,9660
net.oauth.core:oauth-provider:20100527,9661
net.sf.ehcache:ehcache-core:2.5.1,9662
org.apache.ws.security:wss4j:1.6.7,9663
org.apache.santuario:xmlsec:1.5.2,9664
org.opensaml:opensaml:2.5.1-1,9665
org.opensaml:openws:1.4.2-1,9666
org.opensaml:xmltooling:1.3.2-1,9667
net.databinder:databinder-components:1.1-beta3,9668
net.databinder:databinder-models:1.1-beta3,9669
org.apache.wicket:wicket:1.3.0-rc1,9670
org.apache.wicket:wicket-extensions:1.3.0-rc1,9671
com.sun.xml.ws:webservices:2.0-b04,9672
org.glassfish.deployment:deployment-common:3.1-b21,9673
org.glassfish.common:glassfish-api:3.1-b21,9674
org.glassfish.common:internal-api:3.1-b21,9675
org.glassfish.admin:config-api:3.1-b21,9676
org.glassfish.common:common-util:3.1-b21,9677
com.google.api.client:google-api-client-auth-oauth2:1.2.1-alpha,9678
com.google.api.client:google-api-client-http:1.2.1-alpha,9679
com.google.api.client:google-api-client-escape:1.2.1-alpha,9680
com.google.api.client:google-api-client-repackaged-com-google-common-base:1.2.1-alpha,9681
com.google.api.client:google-api-client-json:1.2.1-alpha,9682
org.codehaus.jackson:jackson-core-asl:1.5.7,9683
com.google.api.client:google-api-client-util:1.2.1-alpha,9684
org.wicketstuff:push-parent-jdk-1.5:1.4.15,9685
org.jbehave:jbehave-google:4.0-beta-1,9686
org.jbehave:jbehave-odf:4.0-beta-1,9687
org.jbehave:jbehave-core:4.0-beta-1,9688
com.google.gdata:gdata-java-client:1.40.0.atlassian-2,9689
com.sun.enterprise:hk2:0.3.98,9690
com.sun.enterprise:hk2-core:0.3.98,9691
com.sun.enterprise:config:0.3.98,9692
com.sun.enterprise:tiger-types-osgi:0.3.98,9693
com.sun.enterprise:auto-depends:0.3.98,9694
org.eclipse.jetty:test-jetty-nested:7.4.3.v20110701,9695
org.eclipse.jetty:jetty-nested:7.4.3.v20110701,9696
org.eclipse.jetty:jetty-server:7.4.3.v20110701,9697
org.eclipse.jetty:jetty-http:7.4.3.v20110701,9698
org.eclipse.jetty:jetty-io:7.4.3.v20110701,9699
org.eclipse.jetty:jetty-servlets:7.4.3.v20110701,9700
org.eclipse.jetty:jetty-continuation:7.4.3.v20110701,9701
org.eclipse.jetty:jetty-client:7.4.3.v20110701,9702
org.eclipse.jetty:jetty-util:7.4.3.v20110701,9703
org.eclipse.jetty:jetty-webapp:7.4.3.v20110701,9704
org.eclipse.jetty:jetty-xml:7.4.3.v20110701,9705
org.eclipse.jetty:jetty-servlet:7.4.3.v20110701,9706
org.eclipse.jetty:jetty-security:7.4.3.v20110701,9707
org.codehaus.fabric3:fabric3-xquery:0.7,9708
org.apache.servicemix.examples.bridge-camel:bridge-camel-su:4.2.0,9709
org.ow2.jonas:jonas-mbeans:5.1.0-RC3,9710
org.ow2.jonas:jonas-commons:5.1.0-RC3,9711
org.ow2.jonas:jonas-version:5.1.0-RC3,9712
org.ow2.jonas:jonas-services-api:5.1.0-RC3,9713
org.ow2.jonas:jonas-deployment-api:5.1.0-RC3,9714
org.ow2.bundles:ow2-util-event-api:1.0.17,9715
org.ow2.util:util-event-api:1.0.18,9716
org.ow2.bundles:ow2-util-ee-metadata-war-api:1.0.17,9717
org.ow2.util:util-ee-metadata-war-api:1.0.18,9718
org.ow2.util:util-ee-metadata-ws-api:1.0.18,9719
org.ow2.easybeans:easybeans-api:1.1.0-RC2,9720
org.ow2.util:util-pool-api:1.0.17,9721
org.ow2.util:util-jmx-api:1.0.17,9722
org.ow2.jonas.osgi:javaee-api:5.1.0-RC3,9723
org.ow2.bundles:ow2-util-log:1.0.17,9724
