"artifact","label"
"com.sun.grizzly:grizzly-http:1.9.15","18484"
"com.sun.grizzly:grizzly-framework:1.9.15","18484"
"com.sun.grizzly:grizzly-utils:1.9.15","18484"
"com.sun.grizzly:grizzly-rcm:1.9.15","18485"
"com.sun.grizzly:grizzly-portunif:1.9.15","18486"
"commons-modeler:commons-modeler:1.1","104"
"commons-digester:commons-digester:1.2","18488"
"mx4j:mx4j-jmx:1.1","18489"
"com.ning.billing:killbill-payment:0.1.6","7794"
"com.ning.billing:killbill-api:0.1.6","7794"
"org.jdbi:jdbi:2.31.2","18492"
"org.slf4j:slf4j-log4j12:1.6.3","860"
"org.skife.config:config-magic:0.9","18494"
"com.ning.billing:killbill-invoice:0.1.6","7794"
"com.ning.billing:killbill-entitlement:0.1.6","7794"
"com.ning.billing:killbill-catalog:0.1.6","18497"
"com.ning.billing:killbill-account:0.1.6","18500"
"com.ning.jdbi:jdbi-metrics:1.0.1","18500"
"com.yammer.metrics:metrics-core:2.0.0-BETA17","18500"
"com.ning.billing:killbill-util:0.1.6","18502"
"com.jolbox:bonecp:0.7.1.RELEASE","18502"
"org.ow2.jonas.camel:camel-component-for-jonas:1.5.8","510"
"org.ow2.jonas.camel:camel-service-for-jonas:1.5.8","11093"
"org.ow2.jonas.camel:camel-service:1.5.8","11093"
"org.ow2.jonas.camel:camel-xml-registry:1.5.8","17"
"org.apache.tika:tika-app:0.10","18507"
"org.drools:drools-verifier:5.3.3.Final","1510"
"org.drools:knowledge-api:5.3.3.Final","18509"
"org.drools:drools-compiler:5.3.3.Final","448"
"org.drools:drools-core:5.3.3.Final","18509"
"org.mvel:mvel2:2.1.0.drools16","18512"
"org.codehaus.mojo:cassandra-maven-plugin:0.8.6-1","1862"
"org.apache.cassandra:cassandra-all:0.8.6","749"
"com.googlecode.concurrentlinkedhashmap:concurrentlinkedhashmap-lru:1.1","18515"
"org.apache.thrift:libthrift:0.6.1","749"
"org.apache.cassandra:cassandra-thrift:0.8.6","18517"
"com.github.stephenc:jamm:0.2.2","18518"
"org.apache.maven.shared:maven-filtering:1.0-beta-4","2605"
"org.sonatype.plexus:plexus-build-api:0.0.4","18520"
"org.apache.maven:maven-core:2.2.1","2656"
"org.apache.maven.wagon:wagon-file:1.0-beta-6","18522"
"org.apache.maven:maven-plugin-parameter-documenter:2.2.1","18523"
"org.apache.maven.wagon:wagon-http-lightweight:1.0-beta-6","337"
"org.apache.maven.wagon:wagon-http-shared:1.0-beta-6","337"
"org.apache.maven.wagon:wagon-http:1.0-beta-6","18526"
"org.apache.maven.wagon:wagon-webdav-jackrabbit:1.0-beta-6","19224"
"org.apache.jackrabbit:jackrabbit-webdav:1.5.0","749"
"org.apache.jackrabbit:jackrabbit-jcr-commons:1.5.0","18529"
"org.apache.maven.reporting:maven-reporting-api:2.2.1","3855"
"org.apache.maven:maven-error-diagnostics:2.2.1","18531"
"org.apache.maven.wagon:wagon-ssh-external:1.0-beta-6","18533"
"org.apache.maven.wagon:wagon-ssh-common:1.0-beta-6","18533"
"org.apache.maven:maven-plugin-descriptor:2.2.1","18534"
"org.apache.maven.wagon:wagon-ssh:1.0-beta-6","12327"
"org.apache.maven:maven-toolchain:2.0.9","18536"
"org.neo4j:neo4j-udc:1.4.2","1313"
"org.neo4j:neo4j-kernel:1.4.2","1313"
"com.groupon.roboremote:roboremoteclient:0.2","18540"
"ch.qos.logback:logback-core:0.9.29","18540"
"ch.qos.logback:logback-classic:0.9.29","18540"
"ch.qos.logback:logback-examples:0.9.29","94"
"ch.qos.logback:logback-access:0.9.29","18543"
"ch.qos.cal10n:cal10n-api:0.7.4","18544"
"com.google.android.tools:ddmlib:r13","18545"
"org.trailsframework.examples:roster:1.1","18553"
"org.trailsframework:trails-security:1.1","18553"
"org.acegisecurity:acegi-security:1.0.4","749"
"org.springframework:spring-remoting:2.0.6","11818"
"org.springframework:spring-aop:2.0.6","18550"
"org.springframework:spring-web:2.0.6","11818"
"org.trailsframework:trails-core:1.1","18553"
"aspectj:aspectjrt:1.5.2a","18553"
"aspectj:aspectjweaver:1.5.2a","18554"
"org.apache.tapestry:tapestry-framework:4.1.3","13149"
"org.apache.tapestry:tapestry-annotations:4.1.3","18556"
"org.apache.tapestry:tapestry-contrib:4.1.3","18557"
"com.javaforge.tapestry:tapestry-spring:1.0.0","18558"
"org.trailsframework:trails-hibernate:1.1","1051"
"org.springframework:spring-hibernate3:2.0.6","18560"
"net.jangaroo:jooflash:2.0-preview-4","18562"
"net.jangaroo:jangaroo-runtime:2.0-preview-4","18562"
"net.jangaroo:jangaroo-browser:2.0-preview-4","18563"
"org.codehaus.sonar:sonar-check-api:2.1","18564"
"org.apache.camel:camel-saxon:1.6.4","112"
"org.apache.camel:camel-spring:1.6.4","112"
"org.apache.camel:camel-core:1.6.4","565"
"net.sf.saxon:saxon-sql:9.1.0.1","18568"
"com.dooapp:gaedo-tapestry:0.4.14","11327"
"org.jvnet.hudson.dtkit:dtkit-metrics-model:0.7","8108"
"org.jvnet.hudson.dtkit:dtkit-metrics-util:0.7","8108"
"org.grails:grails-gorm:1.3.1","13"
"org.hibernate:hibernate-core:3.3.1.GA","1169"
"org.hibernate:hibernate-annotations:3.4.0.ga","18574"
"org.hibernate:hibernate-commons-annotations:3.4.0.ga","18575"
"org.grails:grails-core:1.3.1","7739"
"org.springframework:spring-jms:3.0.2.RELEASE","18577"
"org.grails:grails-spring:1.3.1","18578"
"org.grails:grails-docs:1.3.1","9033"
"org.xhtmlrenderer:core-renderer:R8pre2","5675"
"org.springframework:spring-instrument:3.0.2.RELEASE","18581"
"org.springframework:spring-jdbc:3.0.2.RELEASE","18582"
"org.springframework:spring-orm:3.0.2.RELEASE","18583"
"org.springframework:spring-oxm:3.0.2.RELEASE","18584"
"org.springframework:spring-tx:3.0.2.RELEASE","13"
"net.sf.ehcache:echache:1.7.1","18586"
"org.codehaus.groovy:groovy-all:1.7.2","18587"
"org.slf4j:jul-to-slf4j:1.5.8","18588"
"org.glassfish.hk2:consolidatedbundle-maven-plugin:1.6.11","2109"
"org.glassfish.hk2:hk2-core:1.6.11","2109"
"org.glassfish.hk2:class-model:1.6.11","140"
"org.glassfish.hk2:config:1.6.11","2109"
"org.glassfish.hk2:auto-depends:1.6.11","2109"
"org.glassfish.hk2.external:javax.inject:1.6.11","18594"
"org.glassfish.hk2.external:asm-all-repackaged:1.6.11","18595"
"org.glassfish.hk2:hk2-api:1.6.11","2109"
"org.glassfish.hk2.external:bean-validator:1.6.11","144"
"org.wicketstuff:sitemap-xml:1.4.14","437"
"org.glassfish.registration:registration-api:3.1.1-b04","18599"
"org.jclouds.provider:elastichosts-sat-p:1.2.1","13687"
"org.jclouds.api:elasticstack:1.2.1","121"
"org.jclouds:jclouds-compute:1.2.1","121"
"org.jclouds:jclouds-scriptbuilder:1.2.1","18603"
"org.jclouds:jclouds-core:1.2.1","121"
"org.jclouds.labs:opsource-servers:1.5.0-beta.3","13687"
"com.yubico.java:yubico-validation-client:2.0RC3","14"
"edu.vt.middleware:vt-ldap:3.3.3","1169"
"com.cedarsoft.commons.old:zip:4.0.1","18608"
"org.apache.cocoon.pipeline:cocoon-pipeline:3.0.0-alpha-3","112"
"org.codehaus.cargo:cargo-build-tools:1.0-alpha-4","18610"
"com.liferay.maven:maven-support:6.0.2","18611"
"com.sun.enterprise:hk2-maven-plugin:1.0.27","457"
"com.sun.enterprise:hk2-maven:1.0.27","482"
"com.sun.enterprise:hk2-core:1.0.27","18614"
"com.sun.enterprise:hk2-dependency-verifier:1.0.27","18616"
"com.sun.enterprise:osgi-adapter:1.0.27","18616"
"com.sun.enterprise:test-harness:1.0.27","1169"
"com.sun.enterprise:config-generator:1.0.27","712"
"com.sun.enterprise:config:1.0.27","712"
"com.sun.enterprise:auto-depends-plugin:1.0.27","18622"
"com.sun.enterprise:auto-depends:1.0.27","18622"
"org.glassfish.hk2.external:asm-all-repackaged:1.0.27","18622"
"com.sun.grizzly:grizzly-servlet-webserver:1.9.4","18627"
"com.sun.grizzly:grizzly-http:1.9.4","18627"
"com.sun.grizzly:grizzly-framework:1.9.4","18625"
"com.sun.grizzly:grizzly-rcm:1.9.4","18626"
"com.sun.grizzly:grizzly-portunif:1.9.4","18627"
"com.sun.grizzly:grizzly-http-servlet:1.9.4","18629"
"com.sun.grizzly:grizzly-utils:1.9.4","18629"
"org.jclouds:jclouds-all:1.1.0","121"
"org.jclouds:jclouds-allloadbalancer:1.1.0","18633"
"org.jclouds.provider:cloudloadbalancers-us:1.1.0","18633"
"org.jclouds:jclouds-loadbalancer:1.1.0","18633"
"org.jclouds.common:openstack-common:1.1.0","18634"
"org.jclouds:jclouds-allcompute:1.1.0","121"
"org.jclouds.provider:greenhousedata-element-vcloud:1.1.0","18636"
"org.jclouds.provider:savvis-symphonyvpdc:1.1.0","121"
"org.jclouds.provider:eucalyptus-partnercloud-ec2:1.1.0","18639"
"org.jclouds.api:eucalyptus:1.1.0","18639"
"org.jclouds.api:deltacloud:1.1.0","18640"
"org.jclouds.provider:aws-ec2:1.1.0","18642"
"org.jclouds.common:aws-common:1.1.0","18642"
"org.jclouds.provider:rimuhosting:1.1.0","18643"
"org.jclouds.api:nova:1.1.0","18644"
"org.jclouds.api:byon:1.1.0","79"
"org.jclouds.api:ec2:1.1.0","18646"
"org.jclouds.provider:cloudservers-us:1.1.0","18647"
"org.jclouds.provider:cloudservers-uk:1.1.0","18648"
"org.jclouds.api:cloudservers:1.1.0","18649"
"org.jclouds.api:vcloud:1.1.0","121"
"org.jclouds.provider:trmk-vcloudexpress:1.1.0","18652"
"org.jclouds.common:trmk-common:1.1.0","18652"
"org.jclouds.provider:trmk-ecloud:1.1.0","18653"
"org.jclouds.provider:bluelock-vcloud-vcenterprise:1.1.0","18654"
"org.jclouds.provider:bluelock-vcloud-zone01:1.1.0","18655"
"org.jclouds.provider:stratogen-vcloud-mycloud:1.1.0","18656"
"org.jclouds.provider:gogrid:1.1.0","18657"
"org.jclouds.provider:slicehost:1.1.0","18658"
"org.jclouds.api:elasticstack:1.1.0","18659"
"org.jclouds.provider:elastichosts-lon-p:1.1.0","18660"
"org.jclouds.provider:elastichosts-sat-p:1.1.0","18661"
"org.jclouds.provider:elastichosts-lon-b:1.1.0","18662"
"org.jclouds.provider:openhosting-east1:1.1.0","18663"
"org.jclouds.provider:serverlove-z1-man:1.1.0","18664"
"org.jclouds.provider:skalicloud-sdg-my:1.1.0","18665"
"org.jclouds.provider:cloudsigma-zrh:1.1.0","18666"
"org.jclouds:jclouds-allblobstore:1.1.0","121"
"org.jclouds.api:s3:1.1.0","121"
"org.jclouds.provider:aws-s3:1.1.0","18669"
"org.jclouds.provider:ninefold-storage:1.1.0","18670"
"org.jclouds.provider:synaptic-storage:1.1.0","18671"
"org.jclouds.api:walrus:1.1.0","18672"
"org.jclouds.provider:eucalyptus-partnercloud-s3:1.1.0","18673"
"org.jclouds.provider:azureblob:1.1.0","18675"
"org.jclouds.common:azure-common:1.1.0","18675"
"org.jclouds.api:swift:1.1.0","18676"
"org.jclouds.api:cloudfiles:1.1.0","18677"
"org.jclouds.provider:cloudfiles-us:1.1.0","18678"
"org.jclouds.provider:cloudfiles-uk:1.1.0","18679"
"org.jclouds.api:filesystem:1.1.0","25"
"org.apache.maven.reporting:maven-reporting-impl:2.1","3860"
"org.apache.maven.doxia:doxia-sink-api:1.1.2","18683"
"org.apache.maven.doxia:doxia-logging-api:1.1.2","18683"
"org.apache.maven.doxia:doxia-core:1.1.2","749"
"org.apache.maven.doxia:doxia-site-renderer:1.1.2","3860"
"org.apache.maven.doxia:doxia-decoration-model:1.1.2","18686"
"org.apache.maven.doxia:doxia-module-xhtml:1.1.2","749"
"org.apache.maven.doxia:doxia-module-fml:1.1.2","18688"
"org.apache.directory.shared:shared-ldap:0.9.16","250"
"org.apache.directory.shared:shared-asn1:0.9.16","18690"
"org.apache.directory.shared:shared-ldap-constants:0.9.16","18691"
"org.apache.servicemix.specs:org.apache.servicemix.specs.jsr250-1.0:2.2.0","18692"
"org.apache.cxf:cxf-rt-bindings-object:2.4.3","884"
"org.apache.cxf:cxf-rt-transports-local:2.4.3","17"
"org.ops4j.pax.wicket.samples.edge.inheritinjection:org.ops4j.pax.wicket.samples.edge.inheritinjection.inherit:0.8.5","18695"
"org.glassfish.admingui:console-core:3.1-b36","8725"
"com.sun.woodstock:webui-jsf-suntheme:4.0.2.6","18697"
"com.sun.woodstock:webui-jsf:4.0.2.6","18698"
"com.sun.woodstock.dependlibs:dojo-ajax-nodemo:0.4.1","18699"
"de.saumya.mojo:jruby-maven-plugins:0.23.0","18700"
"org.apache.sling:org.apache.sling.scripting.jsp:2.0.16","18703"
"org.apache.tomcat:jsp-api:6.0.14","1156"
"org.apache.tomcat:jasper-el:6.0.14","18703"
"org.apache.tomcat:jasper-jdt:6.0.14","18704"
"org.apache.tomcat:el-api:6.0.14","18705"
"com.walding:com.walding:0.4","18706"
"org.jclouds.driver:jclouds-netty:1.5.3","13687"
"io.netty:netty:3.3.1.Final","18708"
"com.madgag:calculon:1.0-UNOFFICIAL-BUILD","18709"
"net.sf.jett:jett-core:0.4.0","1842"
"net.sf.jagg:jagg-core:0.7.0","18711"
"org.apache.commons:commons-jexl:2.1.1","112"
"com.cedarsoft.commons:objectaccess:2.0.0","18714"
"com.cedarsoft.commons:commons:2.0.0","18714"
"org.apache.tapestry:tapestry-TimeTracker:4.1.3","18556"
"com.sun.jersey.glassfish.v3.osgi:osgi-modules:1.5-ea01","18716"
"org.kohsuke.stapler:stapler-parent:1.154","5429"
"org.ow2.easybeans:easybeans-plugins:1.1.0","18718"
"org.glassfish.jdbc.jdbc-ra.jdbc-ra-distribution:jdbc-ra:3.1.1-b09","18720"
"org.glassfish.jdbc:templates:3.1.1-b09","18720"
"org.apache.maven.plugins:maven-antrun-plugin:1.0","1876"
"org.commonjava.aprox:aprox-db-memory:0.2","18726"
"org.commonjava.aprox:aprox-api:0.2","18726"
"org.commonjava.util:configuration-api:0.3","70"
"org.commonjava.web:json-serialization:0.2","18726"
"org.commonjava.util:logging:1.1","18726"
"org.glassfish.jersey.examples:helloworld-pure-jax-rs:2.0-m05-2","17044"
"org.glassfish.jersey.containers:jersey-container-jdk-http:2.0-m05-2","17044"
"org.glassfish.jersey.core:jersey-common:2.0-m05-2","17044"
"org.glassfish.jersey.core:jersey-server:2.0-m05-2","18731"
"org.glassfish.jersey.core:jersey-client:2.0-m05-2","18731"
"org.glassfish.admin:rest-service:3.0-b56","18734"
"com.sun.enterprise:hk2:0.3.77","18734"
"com.sun.enterprise:hk2-core:0.3.77","18734"
"com.sun.enterprise:config:0.3.77","3757"
"com.sun.enterprise:tiger-types-osgi:0.3.77","18736"
"com.sun.enterprise:auto-depends:0.3.77","18737"
"org.glassfish.common:glassfish-api:3.0-b56","16769"
"org.glassfish.common:common-util:3.0-b56","18740"
"org.glassfish:javax.servlet:3.0-b56","18740"
"org.glassfish.flashlight:flashlight-framework:3.0-b56","14168"
"org.glassfish.flashlight:flashlight-agent:3.0-b56","14168"
"org.glassfish.common:internal-api:3.0-b56","18746"
"org.glassfish.admin:config-api:3.0-b56","18746"
"com.sun.grizzly:grizzly-config:1.0.13","18746"
"com.sun.enterprise:osgi-adapter:0.3.77","18746"
"org.glassfish.external:asm-all-repackaged:3.0-b56","18747"
"org.glassfish.external:management-api:3.0.0-b003","18748"
"org.hornetq:hornetq-jms:2.2.0.QA-10039","18749"
"org.sonatype.tycho.p2:p2-publisher-facade-imp:0.2.0","18752"
"org.sonatype.tycho.p2:p2-publisher-model:0.2.0","27"
"org.sonatype.tycho.p2:p2-runtime:3.7-sonatype-fork-v0002","18752"
"com.googlecode.jpattern:jpattern-orm:1.3.0","744"
"org.hibernate:hibernate:3.2.7.ga","744"
"com.googlecode.jpattern:jpattern-cojen:2.2.1","18755"
"org.apache.derby:derby:10.8.1.2","18756"
"org.hsqldb:hsqldb:2.2.4","18757"
"org.grails:grails-spring:2.0.1","2988"
"org.grails:grails-bootstrap:2.0.1","1495"
"org.glassfish.extras:grizzly-container:3.2-b03","12439"
"org.glassfish.metro:wsit-impl:2.2","887"
"org.glassfish.metro:metro-config-api:2.2","18762"
"com.sun.istack:istack-commons-runtime:2.6.1","18763"
"javax.xml.ws:jaxws-api:2.2.8","11165"
"com.sun.xml.ws:jaxws-rt:2.2.6","18765"
"org.jvnet.mimepull:mimepull:1.8","18766"
"com.sun.xml.stream.buffer:streambuffer:1.4","887"
"org.jvnet.staxex:stax-ex:1.7","18768"
"com.sun.xml.ws:policy:2.3.1","812"
"com.sun.xml.txw2:txw2:20110809","812"
"org.glassfish.metro:metro-runtime-api:2.2","18771"
"org.glassfish.metro:metro-commons:2.2","18772"
"org.glassfish.metro:wssx-api:2.2","18773"
"org.glassfish.metro:soaptcp-api:2.2","18774"
"com.sun.xml.fastinfoset:FastInfoset:1.2.12","18775"
"org.glassfish.metro:metro-cm-api:2.2","18776"
"org.glassfish.metro:wsmc-api:2.2","18777"
"org.glassfish.metro:wsrm-api:2.2","18778"
"com.sun.xml.bind:jaxb1-impl:2.2.4-1","18779"
"com.sun.xml.rpc:jaxrpc-impl:1.1.3_01","18780"
"com.sun.xml.rpc:jaxrpc-spi:1.1.3_01","18781"
"javax.security.auth.message:jmac:1.0-rev-1","18782"
"com.sun.xml.ws.security.kerb:kerberos-wss-extension:1.0","18783"
"com.sun.xml.security:saml-jaxb10-bindings:1.0","18784"
"org.glassfish.metro:wstx-api:2.2","18785"
"org.glassfish.metro:wsit-api:2.2","18786"
"com.sun.jersey.samples:extended-wadl-webapp:1.7-ea04","3694"
"com.sun.jersey:jersey-json:1.7-ea04","3694"
"com.sun.jersey:jersey-core:1.7-ea04","18789"
"com.sun.jersey:jersey-server:1.7-ea04","429"
"com.sun.jersey.contribs:jersey-multipart:1.7-ea04","3251"
"com.mysema.querydsl:querydsl-sql:0.7.12","832"
"com.mysema.querydsl:querydsl-core:0.7.12","830"
"openejb:openejb-webadmin:2.0-M1","18794"
"org.apache.wicket:wicket-spring:1.4.8","879"
"org.apache.wicket:wicket-ioc:1.4.8","879"
"org.glassfish.external:jmsra:3.1-b11","4673"
"org.apache.felix:org.apache.felix.main:1.8.1","18802"
"org.apache.felix:org.apache.felix.framework:1.8.1","18799"
"org.apache.felix:org.apache.felix.shell:1.2.0","18800"
"org.apache.felix:org.apache.felix.shell.tui:1.2.0","18801"
"org.apache.felix:org.apache.felix.bundlerepository:1.4.0","18802"
"org.jvnet.hudson.plugins:plugin:1.186","18803"
"com.cedarsoft.commons:serialization:1.6.3","2074"
"com.cedarsoft.commons:commons:1.6.3","18805"
"com.cedarsoft.commons:lookup:1.6.3","18806"
"org.codehaus.woodstox:stax2-api:3.0.4","887"
"org.codehaus.woodstox:woodstox-core-asl:4.0.6","18808"
"ro.isdc.wro4j:wro4j-maven-plugin:1.2.3","437"
"ro.isdc.wro4j:wro4j-core:1.2.3","269"
"org.mockito:mockito-all:1.8.4","18811"
"org.kuali.student.security:ks-sts:1.2-M2","112"
"org.kuali.student.security:ks-standard-sec:1.2-M2","112"
"org.kuali.student.common:ks-common-util:1.2-M2","112"
"org.kuali.rice:rice-api:1.0.3.1-BX","18817"
"org.codehaus.btm:btm:2.1.0","18816"
"org.slf4j:jcl-over-slf4j:1.6.0","18817"
"org.glassfish.packager:glassfish-nucleus:3.1.1-b02","17029"
"org.glassfish.osgi-platforms:equinox:3.1.1-b02","18819"
"org.glassfish.core:glassfish-extra-jre-packages:3.1.1-b02","18820"
"org.glassfish.core:api-exporter:3.1.1-b02","18821"
"org.glassfish.core:glassfish:3.1.1-b02","18823"
"org.glassfish:simple-glassfish-api:3.1.1-b02","18823"
"org.glassfish.core:kernel:3.1.1-b02","7250"
"org.glassfish.admin:admin-util:3.1.1-b02","18825"
"org.glassfish.core:logging:3.1.1-b02","18826"
"org.glassfish.admin:admin-cli:3.1.1-b02","18828"
"org.glassfish.admin:launcher:3.1.1-b02","18828"
"org.glassfish.branding:branding:3.1.1-b02","18829"
"org.glassfish.deployment:deployment-admin:3.1.1-b02","18830"
"org.glassfish.deployment:deployment-autodeploy:3.1.1-b02","18831"
"org.glassfish.packager:nucleus-base:3.1.1-b02","18832"
"org.glassfish.flashlight:flashlight-extra-jdk-packages:3.1.1-b02","18833"
"org.glassfish.common:btrace-jars:3.1.1-b02","18834"
"org.glassfish.packager:glassfish-grizzly:3.1.1-b02","2109"
"org.glassfish.packager:glassfish-hk2:3.1.1-b02","2109"
"org.glassfish.packager:felix:3.1.1-b02","18838"
"org.glassfish.osgi-platforms:felix:3.1.1-b02","18838"
"org.codehaus.jackson:jackson-mapper-asl:1.8.5","18840"
"org.codehaus.jackson:jackson-core-asl:1.8.5","18840"
"org.glassfish.hk2:hk2-dependency-visualizer:2.1.49","2710"
"org.apache.servicemix.specs:org.apache.servicemix.specs.jaxp-api-1.4:1.4.0","18842"
"org.apache.mrunit:mrunit:0.8.1-incubating","112"
"org.eclipse.tycho:tycho-p2:0.13.0","18844"
"org.grails:grails-resources:2.1.0.RC3","2988"
"org.glassfish.packager:jersey:3.0-b69","9319"
"com.sun.jersey.glassfish.v3:jersey-gfv3-core:1.1.3-ea","9319"
"com.sun.jersey.glassfish.v3.osgi:jackson-core-asl:1.1.3-ea","18848"
"com.sun.jersey.glassfish.v3.osgi:jersey-gf-bundle:1.1.3-ea","15784"
"com.sun.jersey:jersey-bundle:1.1.3-ea","18850"
"com.sun.jersey.glassfish.v3.osgi:jersey-gf-statsproviders:1.1.3-ea","9319"
"com.sun.jersey:jersey-server:1.1.3-ea","429"
"com.sun.jersey.contribs:jersey-multipart:1.1.3-ea","3251"
"com.sun.jersey:jersey-core:1.1.3-ea","18854"
"org.jvnet.hudson.main:hudson-core:1.302","112"
"org.jvnet.hudson.main:remoting:1.302","18856"
"org.jvnet.hudson.main:cli:1.302","18857"
"org.jvnet.hudson.svnkit:svnkit:1.2.2-hudson-4","18858"
"org.kohsuke.stapler:stapler-jelly:1.103","1242"
"org.kohsuke.stapler:stapler:1.103","1242"
"org.jvnet.hudson:xstream:1.3.1-hudson-1","31"
"org.jvnet.hudson:commons-jexl:1.1-hudson-20090322","18862"
"org.jvnet.hudson:commons-jelly:1.1-hudson-20090227","18863"
"org.jvnet.winp:winp:1.10","18864"
"org.jvnet.libpam4j:libpam4j:1.1","18865"
"org.jvnet.libzfs:libzfs:0.4","18866"
"org.codehaus.fabric3:fabric3-contribution-scanner-war:0.6","18867"
"org.codehaus.sonar:sonar-duplications:2.14-RC1","85"
"org.codehaus.sonar:sonar-channel:2.14-RC1","70"
"org.glassfish.hk2:test-harness:1.6.11","2109"
"org.glassfish.external:javadb:3.1-b22","5289"
"org.jclouds.api:filesystem:1.2.1","13687"
"org.jclouds:jclouds-blobstore:1.2.1","121"
"org.fusesource.hawtdispatch:hawtdispatch-scala:1.2","18875"
"org.fusesource.hawtdispatch:hawtdispatch:1.2","18875"
"org.ow2.easybeans:easybeans-component-quartz:1.1.0-RC2","238"
"org.ops4j.pax.web.samples:jetty-auth-config-fragment:1.1.9","18877"
"org.milyn:milyn-smooks-routing:1.2","13854"
"org.milyn:milyn-smooks-javabean:1.2","18879"
